id,name,level,hp,types,rules,subtypes,pokemon_id,cost,convertedEnergyCost,damage,text,attack_name,type
,Flamethrower,,,,,,base1-36,"Fire, Fire, Colorless",3.0,50,Discard 1 Fire Energy card attached to Magmar in order to use this attack.,,
,Double Kick,,,,,,base1-37,"Grass, Colorless, Colorless",3.0,30×,Flip 2 coins. This attack does 30 damage times the number of heads.,,
,Horn Drill,,,,,,base1-37,"Grass, Grass, Colorless, Colorless",4.0,50,,,
,Amnesia,,,,,,base1-38,"Water, Water",2.0,,Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.,,
,Doubleslap,,,,,,base1-38,"Water, Water, Colorless",3.0,30×,Flip 2 coins. This attack does 30 damage times the number of heads.,,
,Conversion 1,,,,,,base1-39,Colorless,1.0,,"If the Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.",,
,Conversion 2,,,,,,base1-39,"Colorless, Colorless",2.0,,Change Porygon's Resistance to a type of your choice other than Colorless.,,
,Bite,,,,,,base1-40,Colorless,1.0,20,,,
,Super Fang,,,,,,base1-40,"Colorless, Colorless, Colorless",3.0,,Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).,,
,Headbutt,,,,,,base1-41,Water,1.0,10,,,
,Withdraw,,,,,,base1-42,"Water, Colorless",2.0,,"Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. (Any other effects of attacks still happen.)",,
,Bite,,,,,,base1-42,"Water, Colorless, Colorless",3.0,40,,,
,Psyshock,,,,,,base1-43,Psychic,1.0,10,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Leech Seed,,,,,,base1-44,"Grass, Grass",2.0,20,"Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",,
,String Shot,,,,,,base1-45,Grass,1.0,10,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Scratch,,,,,,base1-46,Colorless,1.0,10,,,
,Ember,,,,,,base1-46,"Fire, Colorless",2.0,30,Discard 1 Fire Energy card attached to Charmander in order to use this attack.,,
,Dig,,,,,,base1-47,Fighting,1.0,10,,,
,Mud Slap,,,,,,base1-47,"Fighting, Fighting",2.0,30,,,
,Fury Attack,,,,,,base1-48,Colorless,1.0,10×,Flip 2 coins. This attack does 10 damage times the number of heads.,,
,Pound,,,,,,base1-49,Colorless,1.0,10,,,
,Confuse Ray,,,,,,base1-49,"Psychic, Psychic",2.0,10,"Flip a coin. If heads, the Defending Pokémon is now Confused.",,
,Sleeping Gas,,,,,,base1-50,Psychic,1.0,,"Flip a coin. If heads, the Defending Pokémon is now Asleep.",,
,Destiny Bond,,,,,,base1-50,"Psychic, Colorless",2.0,,"Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",,
,Foul Gas,,,,,,base1-51,"Grass, Grass",2.0,10,"Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, it is now Confused.",,
,Low Kick,,,,,,base1-52,Fighting,1.0,20,,,
,Thunder Wave,,,,,,base1-53,Lightning,1.0,10,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Selfdestruct,,,,,,base1-53,"Lightning, Colorless",2.0,40,Does 10 damage to each Pokémon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokémon.) Magnemite does 40 damage to itself.,,
,Stiffen,,,,,,base1-54,"Colorless, Colorless",2.0,,"Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.)",,
,Stun Spore,,,,,,base1-54,"Grass, Grass",2.0,20,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Horn Hazard,,,,,,base1-55,Grass,1.0,30,"Flip a coin. If tails, this attack does nothing.",,
,Rock Throw,,,,,,base1-56,Fighting,1.0,10,,,
,Harden,,,,,,base1-56,"Fighting, Fighting",2.0,,"During your opponent's next turn, whenever 30 or less damage is done to Onix (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)",,
,Whirlwind,,,,,,base1-57,"Colorless, Colorless",2.0,10,"If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. (Do the damage before switching the Pokémon.)",,
,Gnaw,,,,,,base1-58,Colorless,1.0,10,,,
,Thunder Jolt,,,,,,base1-58,"Lightning, Colorless",2.0,30,"Flip a coin. If tails, Pikachu does 10 damage to itself.",,
,Water Gun,,,,,,base1-59,Water,1.0,10+,Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd don't count.,,
,Smash Kick,,,,,,base1-60,"Colorless, Colorless",2.0,20,,,
,Flame Tail,,,,,,base1-60,"Fire, Fire",2.0,30,,,
,Bite,,,,,,base1-61,Colorless,1.0,20,,,
,Sand-attack,,,,,,base1-62,Fighting,1.0,10,"If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",,
,Bubble,,,,,,base1-63,Water,1.0,10,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Withdraw,,,,,,base1-63,"Water, Colorless",2.0,,"Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. (Any other effects of attacks still happen.)",,
,Recover,,,,,,base1-64,"Water, Water",2.0,,Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.,,
,Star Freeze,,,,,,base1-64,"Water, Colorless, Colorless",3.0,20,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Slap,,,,,,base1-65,Water,1.0,20,,,
,Bind,,,,,,base1-66,"Grass, Colorless",2.0,20,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
,Poisonpowder,,,,,,base1-66,"Grass, Grass, Grass",3.0,20,The Defending Pokémon is now Poisoned.,,
,Tackle,,,,,,base1-67,Colorless,1.0,10,,,
,Confuse Ray,,,,,,base1-68,"Fire, Fire",2.0,10,"Flip a coin. If heads, the Defending Pokémon is now Confused.",,
,Poison Sting,,,,,,base1-69,Grass,1.0,10,"Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,
,,,,,,,base1-1,,,,,Confuse Ray,Psychic
,,,,,,,base1-1,,,,,Confuse Ray,Psychic
,,,,,,,base1-1,,,,,Confuse Ray,Psychic
,,,,,,,base1-2,,,,,Hydro Pump,Water
,,,,,,,base1-2,,,,,Hydro Pump,Water
,,,,,,,base1-2,,,,,Hydro Pump,Water
,,,,,,,base1-3,,,,,Scrunch,Colorless
,,,,,,,base1-3,,,,,Scrunch,Colorless
,,,,,,,base1-3,,,,,Double-edge,Colorless
,,,,,,,base1-3,,,,,Double-edge,Colorless
,,,,,,,base1-3,,,,,Double-edge,Colorless
,,,,,,,base1-3,,,,,Double-edge,Colorless
,,,,,,,base1-4,,,,,Fire Spin,Fire
,,,,,,,base1-4,,,,,Fire Spin,Fire
,,,,,,,base1-4,,,,,Fire Spin,Fire
,,,,,,,base1-4,,,,,Fire Spin,Fire
,,,,,,,base1-5,,,,,Sing,Colorless
,,,,,,,base1-5,,,,,Metronome,Colorless
,,,,,,,base1-5,,,,,Metronome,Colorless
,,,,,,,base1-5,,,,,Metronome,Colorless
,,,,,,,base1-6,,,,,Dragon Rage,Water
,,,,,,,base1-6,,,,,Dragon Rage,Water
,,,,,,,base1-6,,,,,Dragon Rage,Water
,,,,,,,base1-6,,,,,Bubblebeam,Water
,,,,,,,base1-6,,,,,Bubblebeam,Water
,,,,,,,base1-6,,,,,Bubblebeam,Water
,,,,,,,base1-6,,,,,Bubblebeam,Water
,,,,,,,base1-7,,,,,Jab,Fighting
,,,,,,,base1-7,,,,,Special Punch,Fighting
,,,,,,,base1-7,,,,,Special Punch,Fighting
,,,,,,,base1-7,,,,,Special Punch,Colorless
,,,,,,,base1-8,,,,,Seismic Toss,Fighting
,,,,,,,base1-8,,,,,Seismic Toss,Fighting
,,,,,,,base1-8,,,,,Seismic Toss,Fighting
,,,,,,,base1-8,,,,,Seismic Toss,Colorless
,,,,,,,base1-9,,,,,Thunder Wave,Lightning
,,,,,,,base1-9,,,,,Thunder Wave,Lightning
,,,,,,,base1-9,,,,,Thunder Wave,Colorless
,,,,,,,base1-9,,,,,Selfdestruct,Lightning
,,,,,,,base1-9,,,,,Selfdestruct,Lightning
,,,,,,,base1-9,,,,,Selfdestruct,Colorless
,,,,,,,base1-9,,,,,Selfdestruct,Colorless
,,,,,,,base1-10,,,,,Psychic,Psychic
,,,,,,,base1-10,,,,,Psychic,Colorless
,,,,,,,base1-10,,,,,Barrier,Psychic
,,,,,,,base1-10,,,,,Barrier,Psychic
,,,,,,,base1-11,,,,,Thrash,Grass
,,,,,,,base1-11,,,,,Thrash,Colorless
,,,,,,,base1-11,,,,,Thrash,Colorless
,,,,,,,base1-11,,,,,Toxic,Grass
,,,,,,,base1-11,,,,,Toxic,Grass
,,,,,,,base1-11,,,,,Toxic,Grass
,,,,,,,base1-12,,,,,Lure,Colorless
,,,,,,,base1-12,,,,,Lure,Colorless
,,,,,,,base1-12,,,,,Fire Blast,Fire
,,,,,,,base1-12,,,,,Fire Blast,Fire
,,,,,,,base1-12,,,,,Fire Blast,Fire
,,,,,,,base1-12,,,,,Fire Blast,Fire
,,,,,,,base1-13,,,,,Water Gun,Water
,,,,,,,base1-13,,,,,Water Gun,Water
,,,,,,,base1-13,,,,,Water Gun,Colorless
,,,,,,,base1-13,,,,,Whirlpool,Water
,,,,,,,base1-13,,,,,Whirlpool,Water
,,,,,,,base1-13,,,,,Whirlpool,Colorless
,,,,,,,base1-13,,,,,Whirlpool,Colorless
,,,,,,,base1-14,,,,,Agility,Lightning
,,,,,,,base1-14,,,,,Agility,Colorless
,,,,,,,base1-14,,,,,Agility,Colorless
,,,,,,,base1-14,,,,,Thunder,Lightning
,,,,,,,base1-14,,,,,Thunder,Lightning
,,,,,,,base1-14,,,,,Thunder,Lightning
,,,,,,,base1-14,,,,,Thunder,Colorless
,,,,,,,base1-15,,,,,Solarbeam,Grass
,,,,,,,base1-15,,,,,Solarbeam,Grass
,,,,,,,base1-15,,,,,Solarbeam,Grass
,,,,,,,base1-15,,,,,Solarbeam,Grass
,,,,,,,base1-16,,,,,Thunder,Lightning
,,,,,,,base1-16,,,,,Thunder,Lightning
,,,,,,,base1-16,,,,,Thunder,Lightning
,,,,,,,base1-16,,,,,Thunder,Colorless
,,,,,,,base1-16,,,,,Thunderbolt,Lightning
,,,,,,,base1-16,,,,,Thunderbolt,Lightning
,,,,,,,base1-16,,,,,Thunderbolt,Lightning
,,,,,,,base1-16,,,,,Thunderbolt,Lightning
,,,,,,,base1-17,,,,,Twineedle,Colorless
,,,,,,,base1-17,,,,,Twineedle,Colorless
,,,,,,,base1-17,,,,,Twineedle,Colorless
,,,,,,,base1-17,,,,,Poison Sting,Grass
,,,,,,,base1-17,,,,,Poison Sting,Grass
,,,,,,,base1-17,,,,,Poison Sting,Grass
,,,,,,,base1-18,,,,,Slam,Colorless
,,,,,,,base1-18,,,,,Slam,Colorless
,,,,,,,base1-18,,,,,Slam,Colorless
,,,,,,,base1-18,,,,,Hyper Beam,Colorless
,,,,,,,base1-18,,,,,Hyper Beam,Colorless
,,,,,,,base1-18,,,,,Hyper Beam,Colorless
,,,,,,,base1-18,,,,,Hyper Beam,Colorless
,,,,,,,base1-19,,,,,Slash,Fighting
,,,,,,,base1-19,,,,,Slash,Fighting
,,,,,,,base1-19,,,,,Slash,Colorless
,,,,,,,base1-19,,,,,Earthquake,Fighting
,,,,,,,base1-19,,,,,Earthquake,Fighting
,,,,,,,base1-19,,,,,Earthquake,Fighting
,,,,,,,base1-19,,,,,Earthquake,Fighting
,,,,,,,base1-20,,,,,Thundershock,Lightning
,,,,,,,base1-20,,,,,Thunderpunch,Lightning
,,,,,,,base1-20,,,,,Thunderpunch,Colorless
,,,,,,,base1-21,,,,,Electric Shock,Lightning
,,,,,,,base1-21,,,,,Electric Shock,Lightning
,,,,,,,base1-21,,,,,Electric Shock,Lightning
,,,,,,,base1-22,,,,,Whirlwind,Colorless
,,,,,,,base1-22,,,,,Whirlwind,Colorless
,,,,,,,base1-22,,,,,Mirror Move,Colorless
,,,,,,,base1-22,,,,,Mirror Move,Colorless
,,,,,,,base1-22,,,,,Mirror Move,Colorless
,,,,,,,base1-23,,,,,Flamethrower,Fire
,,,,,,,base1-23,,,,,Flamethrower,Fire
,,,,,,,base1-23,,,,,Flamethrower,Colorless
,,,,,,,base1-23,,,,,Take Down,Fire
,,,,,,,base1-23,,,,,Take Down,Fire
,,,,,,,base1-23,,,,,Take Down,Colorless
,,,,,,,base1-23,,,,,Take Down,Colorless
,,,,,,,base1-24,,,,,Slash,Colorless
,,,,,,,base1-24,,,,,Slash,Colorless
,,,,,,,base1-24,,,,,Slash,Colorless
,,,,,,,base1-24,,,,,Flamethrower,Fire
,,,,,,,base1-24,,,,,Flamethrower,Fire
,,,,,,,base1-24,,,,,Flamethrower,Colorless
,,,,,,,base1-25,,,,,Aurora Beam,Water
,,,,,,,base1-25,,,,,Aurora Beam,Water
,,,,,,,base1-25,,,,,Aurora Beam,Colorless
,,,,,,,base1-25,,,,,Ice Beam,Water
,,,,,,,base1-25,,,,,Ice Beam,Water
,,,,,,,base1-25,,,,,Ice Beam,Colorless
,,,,,,,base1-25,,,,,Ice Beam,Colorless
,,,,,,,base1-26,,,,,Pound,Colorless
,,,,,,,base1-27,,,,,Leek Slap,Colorless
,,,,,,,base1-27,,,,,Pot Smash,Colorless
,,,,,,,base1-27,,,,,Pot Smash,Colorless
,,,,,,,base1-27,,,,,Pot Smash,Colorless
,,,,,,,base1-28,,,,,Flare,Fire
,,,,,,,base1-28,,,,,Flare,Colorless
,,,,,,,base1-29,,,,,Hypnosis,Psychic
,,,,,,,base1-29,,,,,Dream Eater,Psychic
,,,,,,,base1-29,,,,,Dream Eater,Psychic
,,,,,,,base1-30,,,,,Vine Whip,Grass
,,,,,,,base1-30,,,,,Vine Whip,Colorless
,,,,,,,base1-30,,,,,Vine Whip,Colorless
,,,,,,,base1-30,,,,,Poisonpowder,Grass
,,,,,,,base1-30,,,,,Poisonpowder,Grass
,,,,,,,base1-30,,,,,Poisonpowder,Grass
,,,,,,,base1-31,,,,,Doubleslap,Psychic
,,,,,,,base1-31,,,,,Meditate,Psychic
,,,,,,,base1-31,,,,,Meditate,Psychic
,,,,,,,base1-31,,,,,Meditate,Colorless
,,,,,,,base1-32,,,,,Recover,Psychic
,,,,,,,base1-32,,,,,Recover,Psychic
,,,,,,,base1-32,,,,,Super Psy,Psychic
,,,,,,,base1-32,,,,,Super Psy,Psychic
,,,,,,,base1-32,,,,,Super Psy,Colorless
,,,,,,,base1-33,,,,,Stiffen,Colorless
,,,,,,,base1-33,,,,,Stiffen,Colorless
,,,,,,,base1-33,,,,,Poisonpowder,Grass
,,,,,,,base1-33,,,,,Poisonpowder,Grass
,,,,,,,base1-34,,,,,Karate Chop,Fighting
,,,,,,,base1-34,,,,,Karate Chop,Fighting
,,,,,,,base1-34,,,,,Karate Chop,Colorless
,,,,,,,base1-34,,,,,Submission,Fighting
,,,,,,,base1-34,,,,,Submission,Fighting
,,,,,,,base1-34,,,,,Submission,Colorless
,,,,,,,base1-34,,,,,Submission,Colorless
,,,,,,,base1-35,,,,,Tackle,Colorless
,,,,,,,base1-35,,,,,Flail,Water
,,,,,,,base1-36,,,,,Fire Punch,Fire
,,,,,,,base1-36,,,,,Fire Punch,Fire
,,,,,,,base1-36,,,,,Flamethrower,Fire
,,,,,,,base1-36,,,,,Flamethrower,Fire
,,,,,,,base1-36,,,,,Flamethrower,Colorless
,,,,,,,base1-37,,,,,Double Kick,Grass
,,,,,,,base1-37,,,,,Double Kick,Colorless
,,,,,,,base1-37,,,,,Double Kick,Colorless
,,,,,,,base1-37,,,,,Horn Drill,Grass
,,,,,,,base1-37,,,,,Horn Drill,Grass
,,,,,,,base1-37,,,,,Horn Drill,Colorless
,,,,,,,base1-37,,,,,Horn Drill,Colorless
,,,,,,,base1-38,,,,,Amnesia,Water
,,,,,,,base1-38,,,,,Amnesia,Water
,,,,,,,base1-38,,,,,Doubleslap,Water
,,,,,,,base1-38,,,,,Doubleslap,Water
,,,,,,,base1-38,,,,,Doubleslap,Colorless
,,,,,,,base1-39,,,,,Conversion 1,Colorless
,,,,,,,base1-39,,,,,Conversion 2,Colorless
,,,,,,,base1-39,,,,,Conversion 2,Colorless
,,,,,,,base1-40,,,,,Bite,Colorless
,,,,,,,base1-40,,,,,Super Fang,Colorless
,,,,,,,base1-40,,,,,Super Fang,Colorless
,,,,,,,base1-40,,,,,Super Fang,Colorless
,,,,,,,base1-41,,,,,Headbutt,Water
,,,,,,,base1-42,,,,,Withdraw,Water
,,,,,,,base1-42,,,,,Withdraw,Colorless
,,,,,,,base1-42,,,,,Bite,Water
,,,,,,,base1-42,,,,,Bite,Colorless
,,,,,,,base1-42,,,,,Bite,Colorless
,,,,,,,base1-43,,,,,Psyshock,Psychic
,,,,,,,base1-44,,,,,Leech Seed,Grass
,,,,,,,base1-44,,,,,Leech Seed,Grass
,,,,,,,base1-45,,,,,String Shot,Grass
,,,,,,,base1-46,,,,,Scratch,Colorless
,,,,,,,base1-46,,,,,Ember,Fire
,,,,,,,base1-46,,,,,Ember,Colorless
,,,,,,,base1-47,,,,,Dig,Fighting
,,,,,,,base1-47,,,,,Mud Slap,Fighting
,,,,,,,base1-47,,,,,Mud Slap,Fighting
,,,,,,,base1-48,,,,,Fury Attack,Colorless
,,,,,,,base1-49,,,,,Pound,Colorless
,,,,,,,base1-49,,,,,Confuse Ray,Psychic
,,,,,,,base1-49,,,,,Confuse Ray,Psychic
,,,,,,,base1-50,,,,,Sleeping Gas,Psychic
,,,,,,,base1-50,,,,,Destiny Bond,Psychic
,,,,,,,base1-50,,,,,Destiny Bond,Colorless
,,,,,,,base1-51,,,,,Foul Gas,Grass
,,,,,,,base1-51,,,,,Foul Gas,Grass
,,,,,,,base1-52,,,,,Low Kick,Fighting
,,,,,,,base1-53,,,,,Thunder Wave,Lightning
,,,,,,,base1-53,,,,,Selfdestruct,Lightning
,,,,,,,base1-53,,,,,Selfdestruct,Colorless
,,,,,,,base1-54,,,,,Stiffen,Colorless
,,,,,,,base1-54,,,,,Stiffen,Colorless
,,,,,,,base1-54,,,,,Stun Spore,Grass
,,,,,,,base1-54,,,,,Stun Spore,Grass
,,,,,,,base1-55,,,,,Horn Hazard,Grass
,,,,,,,base1-56,,,,,Rock Throw,Fighting
,,,,,,,base1-56,,,,,Harden,Fighting
,,,,,,,base1-56,,,,,Harden,Fighting
,,,,,,,base1-57,,,,,Whirlwind,Colorless
,,,,,,,base1-57,,,,,Whirlwind,Colorless
,,,,,,,base1-58,,,,,Gnaw,Colorless
,,,,,,,base1-58,,,,,Thunder Jolt,Lightning
,,,,,,,base1-58,,,,,Thunder Jolt,Colorless
,,,,,,,base1-59,,,,,Water Gun,Water
,,,,,,,base1-60,,,,,Smash Kick,Colorless
,,,,,,,base1-60,,,,,Smash Kick,Colorless
,,,,,,,base1-60,,,,,Flame Tail,Fire
,,,,,,,base1-60,,,,,Flame Tail,Fire
,,,,,,,base1-61,,,,,Bite,Colorless
,,,,,,,base1-62,,,,,Sand-attack,Fighting
,,,,,,,base1-63,,,,,Bubble,Water
,,,,,,,base1-63,,,,,Withdraw,Water
,,,,,,,base1-63,,,,,Withdraw,Colorless
,,,,,,,base1-64,,,,,Recover,Water
,,,,,,,base1-64,,,,,Recover,Water
,,,,,,,base1-64,,,,,Star Freeze,Water
,,,,,,,base1-64,,,,,Star Freeze,Colorless
,,,,,,,base1-64,,,,,Star Freeze,Colorless
,,,,,,,base1-65,,,,,Slap,Water
,,,,,,,base1-66,,,,,Bind,Grass
,,,,,,,base1-66,,,,,Bind,Colorless
,,,,,,,base1-66,,,,,Poisonpowder,Grass
,,,,,,,base1-66,,,,,Poisonpowder,Grass
,,,,,,,base1-66,,,,,Poisonpowder,Grass
,,,,,,,base1-67,,,,,Tackle,Colorless
,,,,,,,base1-68,,,,,Confuse Ray,Fire
,,,,,,,base1-68,,,,,Confuse Ray,Fire
,,,,,,,base1-69,,,,,Poison Sting,Grass
