328,abilities,id,identifier,generation_id,is_main_series
53,ability_changelog,id,ability_id,changed_in_version_group_id
105,ability_changelog_prose,ability_changelog_id,local_language_id,effect
27868,ability_flavor_text,ability_id,version_group_id,language_id,flavor_text
2731,ability_names,ability_id,local_language_id,name
1247,ability_prose,ability_id,local_language_id,short_effect,effect
65,berries,id,item_id,firmness_id,natural_gift_power,natural_gift_type_id,size,max_harvest,growth_time,soil_dryness,smoothness
6,berry_firmness,id,identifier
16,berry_firmness_names,berry_firmness_id,local_language_id,name
321,berry_flavors,berry_id,contest_type_id,flavor
31,characteristics,id,stat_id,gene_mod_5
301,characteristic_text,characteristic_id,local_language_id,message
39,conquest_episodes,id,identifier
77,conquest_episode_names,episode_id,local_language_id,name
41,conquest_episode_warriors,episode_id,warrior_id
18,conquest_kingdoms,id,identifier,type_id
18,conquest_kingdom_names,kingdom_id,local_language_id,name
48401,conquest_max_links,warrior_rank_id,pokemon_species_id,max_link
124,conquest_move_data,move_id,power,accuracy,effect_chance,effect_id,range_id,displacement_id
6,conquest_move_displacements,id,identifier,affects_target
6,conquest_move_displacement_prose,move_displacement_id,local_language_id,name,short_effect,effect
52,conquest_move_effects,id
56,conquest_move_effect_prose,conquest_move_effect_id,local_language_id,short_effect,effect
22,conquest_move_ranges,id,identifier,targets
22,conquest_move_range_prose,conquest_move_range_id,local_language_id,name,description
561,conquest_pokemon_abilities,pokemon_species_id,slot,ability_id
114,conquest_pokemon_evolution,evolved_species_id,required_stat_id,minimum_stat,minimum_link,kingdom_id,warrior_gender_id,item_id,recruiting_ko_required
201,conquest_pokemon_moves,pokemon_species_id,move_id
1001,conquest_pokemon_stats,pokemon_species_id,conquest_stat_id,base_stat
7,conquest_stats,id,identifier,is_base
13,conquest_stat_names,conquest_stat_id,local_language_id,name
90,conquest_transformation_pokemon,transformation_id,pokemon_species_id
8,conquest_transformation_warriors,transformation_id,present_warrior_id
202,conquest_warriors,id,identifier,gender_id,archetype_id
31,conquest_warrior_archetypes,id,identifier
202,conquest_warrior_names,warrior_id,local_language_id,name
243,conquest_warrior_ranks,id,warrior_id,rank,skill_id
969,conquest_warrior_rank_stat_map,warrior_rank_id,warrior_stat_id,base_stat
64,conquest_warrior_skills,id,identifier
64,conquest_warrior_skill_names,skill_id,local_language_id,name
298,conquest_warrior_specialties,warrior_id,type_id,slot
5,conquest_warrior_stats,id,identifier
5,conquest_warrior_stat_names,warrior_stat_id,local_language_id,name
42,conquest_warrior_transformation,transformed_warrior_rank_id,is_automatic,required_link,completed_episode_id,current_episode_id,distant_warrior_id,female_warlord_count,pokemon_count,collection_type_id,warrior_count
236,contest_combos,first_move_id,second_move_id
34,contest_effects,id,appeal,jam
34,contest_effect_prose,contest_effect_id,local_language_id,flavor_text,effect
6,contest_types,id,identifier
11,contest_type_names,contest_type_id,local_language_id,name,flavor,color
16,egg_groups,id,identifier
106,egg_group_prose,egg_group_id,local_language_id,name
54351,encounters,id,version_id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
7,encounter_conditions,id,identifier
19,encounter_condition_prose,encounter_condition_id,local_language_id,name
21,encounter_condition_values,id,encounter_condition_id,identifier,is_default
16941,encounter_condition_value_map,encounter_id,encounter_condition_value_id
41,encounter_condition_value_prose,encounter_condition_value_id,local_language_id,name
20,encounter_methods,id,identifier,order
37,encounter_method_prose,encounter_method_id,local_language_id,name
561,encounter_slots,id,version_group_id,encounter_method_id,slot,rarity
469,evolution_chains,id,baby_trigger_item_id
10,evolution_triggers,id,identifier
18,evolution_trigger_prose,evolution_trigger_id,local_language_id,name
601,experience,growth_rate_id,level,experience
4,genders,id,identifier
9,generations,id,main_region_id,identifier
51,generation_names,generation_id,local_language_id,name
16,growth_rates,id,identifier,formula
19,growth_rate_prose,growth_rate_id,local_language_id,name
1608,items,id,identifier,category_id,cost,fling_power,fling_effect_id
51,item_categories,id,pocket_id,identifier
51,item_category_prose,item_category_id,local_language_id,name
9,item_flags,id,identifier
612,item_flag_map,item_id,item_flag_id
9,item_flag_prose,item_flag_id,local_language_id,name,description
1,item_flavor_summaries,item_id,local_language_id,flavor_summary
140523,item_flavor_text,item_id,version_group_id,language_id,flavor_text
8,item_fling_effects,id,identifier
8,item_fling_effect_prose,item_fling_effect_id,local_language_id,effect
4712,item_game_indices,item_id,generation_id,game_index
15880,item_names,item_id,local_language_id,name
9,item_pockets,id,identifier
25,item_pocket_names,item_pocket_id,local_language_id,name
1521,item_prose,item_id,local_language_id,short_effect,effect
14,languages,id,iso639,iso3166,identifier,official,order
60,language_names,language_id,local_language_id,name
782,locations,id,region_id,identifier
684,location_areas,id,location_id,game_index,identifier
3870,location_area_encounter_rates,location_area_id,encounter_method_id,version_id,rate
652,location_area_prose,location_area_id,local_language_id,name
768,location_game_indices,location_id,generation_id,game_index
3578,location_names,location_id,local_language_id,name,subtitle
1689,machines,machine_number,version_group_id,item_id,move_id
845,moves,id,identifier,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id
4,move_battle_styles,id,identifier
7,move_battle_style_prose,move_battle_style_id,local_language_id,name
198,move_changelog,move_id,changed_in_version_group_id,type_id,power,pp,accuracy,priority,target_id,effect_id,effect_chance
4,move_damage_classes,id,identifier
16,move_damage_class_prose,move_damage_class_id,local_language_id,name,description
430,move_effects,id
29,move_effect_changelog,id,effect_id,changed_in_version_group_id
29,move_effect_changelog_prose,move_effect_changelog_id,local_language_id,effect
1144,move_effect_prose,move_effect_id,local_language_id,short_effect,effect
22,move_flags,id,identifier
1970,move_flag_map,move_id,move_flag_id
42,move_flag_prose,move_flag_id,local_language_id,name,description
1,move_flavor_summaries,move_id,local_language_id,flavor_summary
116843,move_flavor_text,move_id,version_group_id,language_id,flavor_text
827,move_meta,move_id,meta_category_id,meta_ailment_id,min_hits,max_hits,min_turns,max_turns,drain,healing,crit_rate,ailment_chance,flinch_chance,stat_chance
23,move_meta_ailments,id,identifier
62,move_meta_ailment_names,move_meta_ailment_id,local_language_id,name
15,move_meta_categories,id,identifier
15,move_meta_category_prose,move_meta_category_id,local_language_id,description
214,move_meta_stat_changes,move_id,stat_id,change
8369,move_names,move_id,local_language_id,name
15,move_targets,id,identifier
29,move_target_prose,move_target_id,local_language_id,name,description
26,natures,id,identifier,decreased_stat_id,increased_stat_id,hates_flavor_id,likes_flavor_id,game_index
76,nature_battle_style_preferences,nature_id,move_battle_style_id,low_hp_preference,high_hp_preference
251,nature_names,nature_id,local_language_id,name
51,nature_pokeathlon_stats,nature_id,pokeathlon_stat_id,max_change
494,pal_park,species_id,area_id,base_score,rate
6,pal_park_areas,id,identifier
16,pal_park_area_names,pal_park_area_id,local_language_id,name
6,pokeathlon_stats,id,identifier
16,pokeathlon_stat_names,pokeathlon_stat_id,local_language_id,name
29,pokedexes,id,region_id,identifier,is_main_series
59,pokedex_prose,pokedex_id,local_language_id,name,description
31,pokedex_version_groups,pokedex_id,version_group_id
1093,pokemon,id,identifier,species_id,height,weight,base_experience,order,is_default
2450,pokemon_abilities,pokemon_id,ability_id,is_hidden,slot
11,pokemon_colors,id,identifier
101,pokemon_color_names,pokemon_color_id,local_language_id,name
6201,pokemon_dex_numbers,species_id,pokedex_id,pokedex_number
1155,pokemon_egg_groups,species_id,egg_group_id
460,pokemon_evolution,id,evolved_species_id,evolution_trigger_id,trigger_item_id,minimum_level,gender_id,location_id,held_item_id,time_of_day,known_move_id,known_move_type_id,minimum_happiness,minimum_beauty,minimum_affection,relative_physical_stats,party_species_id,party_type_id,trade_species_id,needs_overworld_rain,turn_upside_down
1262,pokemon_forms,id,identifier,form_identifier,pokemon_id,introduced_in_version_group_id,is_default,is_battle_only,is_mega,form_order,order
4949,pokemon_form_generations,pokemon_form_id,generation_id,game_index
3171,pokemon_form_names,pokemon_form_id,local_language_id,form_name,pokemon_name
2771,pokemon_form_pokeathlon_stats,pokemon_form_id,pokeathlon_stat_id,minimum_stat,base_stat,maximum_stat
8355,pokemon_game_indices,pokemon_id,version_id,game_index
10,pokemon_habitats,id,identifier
28,pokemon_habitat_names,pokemon_habitat_id,local_language_id,name
5414,pokemon_items,pokemon_id,version_id,item_id,rarity
528239,pokemon_moves,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
12,pokemon_move_methods,id,identifier
23,pokemon_move_method_prose,pokemon_move_method_id,local_language_id,name,description
15,pokemon_shapes,id,identifier
29,pokemon_shape_prose,pokemon_shape_id,local_language_id,name,awesome_name,description
899,pokemon_species,id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,is_legendary,is_mythical,order,conquest_order
1,pokemon_species_flavor_summaries,pokemon_species_id,local_language_id,flavor_summary
182667,pokemon_species_flavor_text,species_id,version_id,language_id,flavor_text
9474,pokemon_species_names,pokemon_species_id,local_language_id,name,genus
76,pokemon_species_prose,pokemon_species_id,local_language_id,form_description
6553,pokemon_stats,pokemon_id,stat_id,base_stat,effort
1676,pokemon_types,pokemon_id,type_id,slot
9,regions,id,identifier
39,region_names,region_id,local_language_id,name
9,stats,id,damage_class_id,identifier,is_battle_only,game_index
57,stat_names,stat_id,local_language_id,name
7,super_contest_combos,first_move_id,second_move_id
23,super_contest_effects,id,appeal
23,super_contest_effect_prose,super_contest_effect_id,local_language_id,flavor_text
21,types,id,identifier,generation_id,damage_class_id
325,type_efficacy,damage_type_id,target_type_id,damage_factor
105,type_game_indices,type_id,generation_id,game_index
194,type_names,type_id,local_language_id,name
35,versions,id,version_group_id,identifier
21,version_groups,id,identifier,generation_id,order
94,version_group_pokemon_move_methods,version_group_id,pokemon_move_method_id
22,version_group_regions,version_group_id,region_id
215,version_names,version_id,local_language_id,name
