id,name,subtypes,level,hp,types,evolvesFrom,abilities,attacks,rules,number,artist,rarity,legalities,images
xyp-XY103,Mawile-EX,"Basic, EX",,150,Fairy,,,"Smack, Wonder Bomb","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY103,Ayaka Yoshida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY103_hires.png
xyp-XY104,M Mawile-EX,"MEGA, EX",,190,Fairy,Mawile-EX,,Twin Grapple,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY104,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY104_hires.png
xyp-XY106,Gyarados-EX,"Basic, EX",,180,Water,,,"Stormy Seas, Splash Burn","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY106,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY106_hires.png
xyp-XY107,Mewtwo-EX,"Basic, EX",,170,Psychic,,,"Shatter Shot, Damage Change","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY107,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY107_hires.png
xyp-XY108,Machamp-EX,"Basic, EX",,180,Fighting,,,"Steaming Mad, Crazy Hammer","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY108,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY108_hires.png
xyp-XY109,Gyarados,Stage 1,,130,Water,Magikarp,,"Berserker Splash, Aqua Tail",,XY109,Hajime Kusajima,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY109_hires.png
xyp-XY110,Mew,Basic,,70,Psychic,,,"Clairvoyance, Psychic",,XY110,Kouki Saitou,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY110_hires.png
xyp-XY111,Celebi,Basic,,70,Grass,,,"Time Call, Leech Seed",,XY111,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY111_hires.png
xyp-XY112,Jirachi,Basic,,70,Metal,,,"Precognitive Dream, Iron Head",,XY112,Kagemaru Himeno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY112_hires.png
xyp-XY113,Manaphy,Basic,,70,Water,,,"Marine Guidance, Aqua Ring",,XY113,Hitoshi Ariga,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY113_hires.png
xyp-XY114,Darkrai,Basic,,110,Darkness,,,"Dark Cutter, Abyssal Sleep",,XY114,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY114_hires.png
xyp-XY115,Shaymin,Basic,,70,Grass,,,"Aromatherapy, Magical Leaf",,XY115,You Iribi,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY115_hires.png
xyp-XY116,Arceus,Basic,,130,Colorless,,,"Type Switch, Power Blast",,XY116,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY116_hires.png
xyp-XY117,Victini,Basic,,70,Fire,,,"Energy Assist, Victory Ball",,XY117,Atsuko Nishida,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY117_hires.png
xyp-XY118,Keldeo,Basic,,90,Water,,Justified,Sacred Sword,,XY118,Shin Nagasawa,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY118_hires.png
xyp-XY119,Genesect,Basic,,110,Metal,,,"Linear Attack, Destructor Beam",,XY119,PLANETA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY119_hires.png
xyp-XY120,Meloetta,Basic,,80,Psychic,,,"Soprano Wave, Entrancing Melody",,XY120,Megumi Mizutani,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY120_hires.png
xyp-XY121,Charizard-EX,"Basic, EX",,180,Fire,,,"Wing Attack, Combustion Blast","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY121,Kouki Saitou,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY121_hires.png
xyp-XY122,Blastoise-EX,"Basic, EX",,180,Water,,,"Rapid Spin, Splash Bomb","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY122,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY122_hires.png
xyp-XY123,Venusaur-EX,"Basic, EX",,180,Grass,,,"Poison Powder, Jungle Hammer","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY123,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY123_hires.png
xyp-XY124,Pikachu-EX,"Basic, EX",,130,Lightning,,,"Iron Tail, Overspark","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY124,Megumi Mizutani,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY124_hires.png
xyp-XY125,Mewtwo-EX,"Basic, EX",,170,Psychic,,,"Photon Wave, Psyburn","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY125,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY125_hires.png
xyp-XY126,Mew-EX,"Basic, EX",,120,Psychic,,Versatile,Replace,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY126,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY126_hires.png
xyp-XY127,Moltres,Basic,,120,Fire,,,"Combustion, Flying Flare",,XY127,OOYAMA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY127_hires.png
xyp-XY128,White Kyurem,Basic,,130,Water,,,"Burning Icicles, Blizzard Burn",,XY128,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY128_hires.png
xyp-XY129,Zygarde,Basic,,120,Fighting,,,"Rumble, Geostrike",,XY129,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY129_hires.png
xyp-XY130,Tyranitar,Stage 2,,160,Darkness,Pupitar,Raging Roar,Dark Mountain,,XY130,Satoshi Shirai,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY130_hires.png
xyp-XY131,Pansear,Basic,,60,Fire,,,Fury Swipes,,XY131,sui,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY131_hires.png
xyp-XY132,Gastly,Basic,,50,Psychic,,,Sleep Poison,,XY132,Shigenori Negishi,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY132_hires.png
xyp-XY133,Ash-Greninja-EX,"Basic, EX",,170,Water,,,"Dancing Shuriken, Ninja Blade","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY133,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY133_hires.png
xyp-XY134,Empoleon BREAK,BREAK,,170,Water,Empoleon,,Emperor's Command,"BREAK Evolution Rule: Empoleon BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY134,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY134_hires.png
xyp-XY135,Beheeyem BREAK,BREAK,,130,Psychic,Beheeyem,,Cosmic Circle,"BREAK Evolution Rule: Beheeyem BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY135,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY135_hires.png
xyp-XY136,Noctowl BREAK,BREAK,,130,Colorless,Noctowl,,Night Scan,"BREAK Evolution Rule: Noctowl BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY136,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY136_hires.png
xyp-XY137,Vivillon,Stage 2,,120,Grass,Spewpa,,"Dizzying Poison, Powder",,XY137,match,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY137_hires.png
xyp-XY138,Froakie,Basic,,60,Water,,,Bubble,,XY138,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY138_hires.png
xyp-XY139,Floette,Stage 1,,70,Fairy,Flabebe,,"Aromatherapy, Magical Leaf",,XY139,Midori Harada,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY139_hires.png
xyp-XY140,Lucario,Stage 1,,100,Fighting,Riolu,,"Bone Rush, Mach Claw",,XY140,Naoki Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY140_hires.png
xyp-XY141,Rayquaza,Basic,,120,Dragon,,,"Dual Claw, Dragon Blast",,XY141,Masakazu Fukuda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY141_hires.png
xyp-XY142,Azelf,Basic,,70,Psychic,,,"Shining Eyes, Mind Bend",,XY142,chibi,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY142_hires.png
xyp-XY143,Magikarp,Basic,,30,Water,,,Epic Splash,,XY143,Saya Tsuruta,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY143_hires.png
xyp-XY144,Yanmega,Stage 1,,110,Grass,Yanma,Sonic Vision,Assault Boom,,XY144,Midori Harada,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY144_hires.png
xyp-XY145,Volcanion,Basic,,130,Fire,,,"Power Heater, Steam Artillery",,XY145,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY145_hires.png
xyp-XY146,Clawitzer,Stage 1,,100,Water,Clauncher,Mega Boost,Crabhammer,,XY146,Mitsuhiro Arita,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY146_hires.png
xyp-XY147,Hoopa,Basic,,130,Psychic,,,"Hyperspace Punch, Portal Strike",,XY147,Yoshinobu Saito,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY147_hires.png
xyp-XY148,Shaymin-EX,"Basic, EX",,110,Grass,,Aroma of Gratitude,Floral Gain,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY148,Kanako Eo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY148_hires.png
xyp-XY149,Xerneas-EX,"Basic, EX",,170,Fairy,,,"Break Through, X Blast","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY149,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY149_hires.png
xyp-XY150,Yveltal-EX,"Basic, EX",,170,Darkness,,,"Evil Ball, Y Cyclone","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY150,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY150_hires.png
xyp-XY150a,Yveltal-EX,"Basic, EX",,170,Darkness,,,"Evil Ball, Y Cyclone","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY150a,Hasuno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY150a_hires.png
xyp-XY151,Zygarde-EX,"Basic, EX",,190,Fighting,,,"Land's Pulse, Cell Storm, Land's Wrath","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY151,Eske Yoshinob,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY151_hires.png
xyp-XY152,Zygarde,Basic,,120,Fighting,,,"Rumble, Geostrike",,XY152,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY152_hires.png
xyp-XY153,Ho-Oh,Basic,,120,Fire,,,"Stoke, Fire Wing",,XY153,You Iribi,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY153_hires.png
xyp-XY154,Ho-Oh BREAK,BREAK,,150,Fire,Ho-Oh,,Shining Flame,"BREAK Evolution Rule: Ho-Oh BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY154,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY154_hires.png
xyp-XY155,Wobbuffet BREAK,BREAK,,140,Psychic,Wobbuffet,,Right Back at You,"BREAK Evolution Rule: Wobbuffet BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY155,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY155_hires.png
xyp-XY156,Lugia,Basic,,120,Colorless,,,"Gust, Aeroblast",,XY156,Hajime Kusajima,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY156_hires.png
xyp-XY157,Beedrill-EX,"Basic, EX",,160,Grass,,,"Double Scrapper, Pin Missile","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY157,hatachu,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY157_hires.png
xyp-XY158,M Beedrill-EX,"MEGA, EX",,200,Grass,Beedrill-EX,,Hazard Stinger,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY158,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY158_hires.png
xyp-XY160,Black Kyurem,Basic,,130,Water,,,"Ice Wing, Frosty Thunder",,XY160,kawayoo,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY160_hires.png
xyp-XY161,Braixen,Stage 1,,80,Fire,Fennekin,,"Destructive Flame, Crackling Ribbon",,XY161,kirisAki,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY161_hires.png
xyp-XY162,Greninja,Stage 2,,130,Water,Frogadier,,"Aqua Shower, Dual Cut",,XY162,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY162_hires.png
xyp-XY163,Weezing,Stage 1,,100,Psychic,Koffing,Levitate,Smokescreen,,XY163,TOKIYA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY163_hires.png
xyp-XY164,Volcanion,Basic,,130,Fire,,,"Concentrated Fire, Combustion Impact",,XY164,TOKIYA,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY164_hires.png
xyp-XY165,Magearna,Basic,,90,Metal,,,"Entertain, Prismatic Wave",,XY165,Megumi Mizutani,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY165_hires.png
xyp-XY166,M Gengar-EX,"MEGA, EX",,210,Psychic,Gengar-EX,,Hollow Geist,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY166,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY166_hires.png
xyp-XY167,Garchomp-EX,"Basic, EX",,180,Dragon,,,"Shred, Hyper Beam","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY167,Ryo Ueda,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY167_hires.png
xyp-XY168,M Garchomp-EX,"MEGA, EX",,210,Dragon,Garchomp-EX,,Crimson Edge,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY168,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY168_hires.png
xyp-XY170,Salamence-EX,"Basic, EX",,180,Dragon,,,"Beastly Fang, Dragon Strike","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY170,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY170_hires.png
xyp-XY171,M Salamence-EX,"MEGA, EX",,230,Dragon,Salamence-EX,,Savage Wing,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY171,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY171_hires.png
xyp-XY173,Volcanion-EX,"Basic, EX",,180,"Fire, Water",,Steam Up,Volcanic Heat,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY173,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY173_hires.png
xyp-XY174,Pikachu-EX,"Basic, EX",,130,Lightning,,,"Thunder Shock, Mega Thunderbolt","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY174,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY174_hires.png
xyp-XY175,Magearna-EX,"Basic, EX",,160,Metal,,Mystic Heart,Soul Blaster,"Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY175,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY175_hires.png
xyp-XY178,Absol,Basic,,100,Darkness,,Lamentation,Shadow Cage,,XY178,Hasuno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY178_hires.png
xyp-XY179,Snorlax,Basic,20,130,Colorless,,Immunity,Body Slam,,XY179,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY179_hires.png
xyp-XY180,Arcanine BREAK,BREAK,,160,Fire,Arcanine,,Turbo Flame,"BREAK Evolution Rule: Arcanine BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY180,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY180_hires.png
xyp-XY181,Crobat BREAK,BREAK,,160,Psychic,Crobat,,Silent Bite,"BREAK Evolution Rule: Crobat BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY181,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY181_hires.png
xyp-XY182,Mandibuzz BREAK,BREAK,,140,Darkness,Mandibuzz,,Wings of Disaster,"BREAK Evolution Rule: Mandibuzz BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",XY182,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY182_hires.png
xyp-XY183,Mewtwo-EX,"Basic, EX",,170,Psychic,,,"Photon Wave, Psyburn","Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY183,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY183_hires.png
xyp-XY184,Giratina,Basic,,130,Psychic,,Devour Light,Shadow Claw,,XY184,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY184_hires.png
xyp-XY185,Volcanion,Basic,,130,Fire,,,"Concentrated Fire, Combustion Impact",,XY185,Hasuno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY185_hires.png
xyp-XY186,Magearna,Basic,,90,Metal,,,"Entertain, Prismatic Wave",,XY186,Sanosuke Sakuma,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY186_hires.png
xyp-XY187,Celebi,Basic,,70,Grass,,,"Time Call, Leech Seed",,XY187,Tomokazu Komiya,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY187_hires.png
xyp-XY188,Shaymin,Basic,,70,Grass,,,"Aromatherapy, Magical Leaf",,XY188,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY188_hires.png
xyp-XY189,Victini,Basic,,70,Fire,,,"Energy Assist, Victory Ball",,XY189,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY189_hires.png
xyp-XY190,Manaphy,Basic,,70,Water,,,"Marine Guidance, Aqua Ring",,XY190,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY190_hires.png
xyp-XY191,Keldeo,Basic,,90,Water,,Justified,Sacred Sword,,XY191,Hajime Kusajima,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY191_hires.png
xyp-XY192,Mew,Basic,,70,Psychic,,,"Clairvoyance, Psychic",,XY192,Saya Tsuruta,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY192_hires.png
xyp-XY193,Meloetta,Basic,,80,Psychic,,,"Soprano Wave, Entrancing Melody",,XY193,Hasuno,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY193_hires.png
xyp-XY194,Darkrai,Basic,,110,Darkness,,,"Dark Cutter, Abyssal Sleep",,XY194,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY194_hires.png
xyp-XY195,Jirachi,Basic,,70,Metal,,,"Precognitive Dream, Iron Head",,XY195,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY195_hires.png
xyp-XY196,Genesect,Basic,,110,Metal,,,"Linear Attack, Destructor Beam",,XY196,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY196_hires.png
xyp-XY197,Arceus,Basic,,130,Colorless,,,"Type Switch, Power Blast",,XY197,kirisAki,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY197_hires.png
xyp-XY198,M Camerupt-EX,"MEGA, EX",,230,Fire,Camerupt-EX,,Magma Eruption,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY198,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY198_hires.png
xyp-XY198a,M Camerupt-EX,"MEGA, EX",,230,Fire,Camerupt-EX,,Magma Eruption,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY198a,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY198a_hires.png
xyp-XY200,M Sharpedo-EX,"MEGA, EX",,210,Darkness,Sharpedo-EX,,Torpedo Dive,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY200,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY200_hires.png
xyp-XY200a,M Sharpedo-EX,"MEGA, EX",,210,Darkness,Sharpedo-EX,,Torpedo Dive,"Mega Evolution rule: When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends., Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.",XY200a,5ban Graphics,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY200a_hires.png
xyp-XY202,Pikachu,Basic,13,50,Lightning,,,"Charge, Thunderbolt",,XY202,Ken Sugimori,Promo,"unlimited: Legal, expanded: Legal",https://images.pokemontcg.io/xyp/XY202_hires.png
