level_group,level,exp_threshold,,
1,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','1','0');"
1,2,10,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','2','10');"
1,3,33,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','3','33');"
1,4,80,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','4','80');"
1,5,156,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','5','156');"
1,6,270,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','6','270');"
1,7,428,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','7','428');"
1,8,640,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','8','640');"
1,9,911,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','9','911');"
1,10,1250,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','10','1250');"
1,11,1663,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','11','1663');"
1,12,2160,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','12','2160');"
1,13,2746,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','13','2746');"
1,14,3430,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','14','3430');"
1,15,4218,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','15','4218');"
1,16,5120,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','16','5120');"
1,17,6141,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','17','6141');"
1,18,7290,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','18','7290');"
1,19,8573,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','19','8573');"
1,20,10000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','20','10000');"
1,21,11576,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','21','11576');"
1,22,13310,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','22','13310');"
1,23,15208,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','23','15208');"
1,24,17280,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','24','17280');"
1,25,19531,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','25','19531');"
1,26,21970,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','26','21970');"
1,27,24603,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','27','24603');"
1,28,27440,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','28','27440');"
1,29,30486,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','29','30486');"
1,30,33750,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','30','33750');"
1,31,37238,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','31','37238');"
1,32,40960,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','32','40960');"
1,33,44921,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','33','44921');"
1,34,49130,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','34','49130');"
1,35,53593,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','35','53593');"
1,36,58320,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','36','58320');"
1,37,63316,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','37','63316');"
1,38,68590,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','38','68590');"
1,39,74148,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','39','74148');"
1,40,80000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','40','80000');"
1,41,86151,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','41','86151');"
1,42,92610,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','42','92610');"
1,43,99383,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','43','99383');"
1,44,106480,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','44','106480');"
1,45,113906,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','45','113906');"
1,46,121670,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','46','121670');"
1,47,129778,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','47','129778');"
1,48,138240,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','48','138240');"
1,49,147061,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','49','147061');"
1,50,156250,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','50','156250');"
1,51,165813,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','51','165813');"
1,52,175760,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','52','175760');"
1,53,186096,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','53','186096');"
1,54,196830,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','54','196830');"
1,55,207968,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','55','207968');"
1,56,219520,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','56','219520');"
1,57,231491,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','57','231491');"
1,58,243890,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','58','243890');"
1,59,256723,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','59','256723');"
1,60,270000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','60','270000');"
1,61,283726,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','61','283726');"
1,62,297910,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','62','297910');"
1,63,312558,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','63','312558');"
1,64,327680,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','64','327680');"
1,65,343281,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','65','343281');"
1,66,359370,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','66','359370');"
1,67,375953,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','67','375953');"
1,68,393040,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','68','393040');"
1,69,410636,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','69','410636');"
1,70,428750,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','70','428750');"
1,71,447388,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','71','447388');"
1,72,466560,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','72','466560');"
1,73,486271,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','73','486271');"
1,74,506530,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','74','506530');"
1,75,527343,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','75','527343');"
1,76,548720,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','76','548720');"
1,77,570666,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','77','570666');"
1,78,593190,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','78','593190');"
1,79,616298,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','79','616298');"
1,80,640000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','80','640000');"
1,81,664301,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','81','664301');"
1,82,689210,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','82','689210');"
1,83,714733,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','83','714733');"
1,84,740880,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','84','740880');"
1,85,767656,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','85','767656');"
1,86,795070,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','86','795070');"
1,87,823128,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','87','823128');"
1,88,851840,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','88','851840');"
1,89,881211,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','89','881211');"
1,90,911250,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','90','911250');"
1,91,941963,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','91','941963');"
1,92,973360,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','92','973360');"
1,93,1005446,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','93','1005446');"
1,94,1038230,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','94','1038230');"
1,95,1071718,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','95','1071718');"
1,96,1105920,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','96','1105920');"
1,97,1140841,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','97','1140841');"
1,98,1176490,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','98','1176490');"
1,99,1212873,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','99','1212873');"
1,100,1250000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('1','100','1250000');"
2,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','1','0');"
2,2,8,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','2','8');"
2,3,27,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','3','27');"
2,4,64,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','4','64');"
2,5,125,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','5','125');"
2,6,216,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','6','216');"
2,7,343,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','7','343');"
2,8,512,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','8','512');"
2,9,729,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','9','729');"
2,10,1000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','10','1000');"
2,11,1331,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','11','1331');"
2,12,1728,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','12','1728');"
2,13,2197,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','13','2197');"
2,14,2744,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','14','2744');"
2,15,3375,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','15','3375');"
2,16,4096,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','16','4096');"
2,17,4913,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','17','4913');"
2,18,5832,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','18','5832');"
2,19,6859,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','19','6859');"
2,20,8000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','20','8000');"
2,21,9261,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','21','9261');"
2,22,10648,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','22','10648');"
2,23,12167,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','23','12167');"
2,24,13824,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','24','13824');"
2,25,15625,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','25','15625');"
2,26,17576,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','26','17576');"
2,27,19683,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','27','19683');"
2,28,21952,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','28','21952');"
2,29,24389,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','29','24389');"
2,30,27000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','30','27000');"
2,31,29791,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','31','29791');"
2,32,32768,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','32','32768');"
2,33,35937,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','33','35937');"
2,34,39304,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','34','39304');"
2,35,42875,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','35','42875');"
2,36,46656,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','36','46656');"
2,37,50653,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','37','50653');"
2,38,54872,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','38','54872');"
2,39,59319,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','39','59319');"
2,40,64000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','40','64000');"
2,41,68921,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','41','68921');"
2,42,74088,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','42','74088');"
2,43,79507,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','43','79507');"
2,44,85184,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','44','85184');"
2,45,91125,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','45','91125');"
2,46,97336,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','46','97336');"
2,47,103823,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','47','103823');"
2,48,110592,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','48','110592');"
2,49,117649,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','49','117649');"
2,50,125000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','50','125000');"
2,51,132651,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','51','132651');"
2,52,140608,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','52','140608');"
2,53,148877,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','53','148877');"
2,54,157464,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','54','157464');"
2,55,166375,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','55','166375');"
2,56,175616,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','56','175616');"
2,57,185193,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','57','185193');"
2,58,195112,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','58','195112');"
2,59,205379,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','59','205379');"
2,60,216000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','60','216000');"
2,61,226981,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','61','226981');"
2,62,238328,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','62','238328');"
2,63,250047,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','63','250047');"
2,64,262144,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','64','262144');"
2,65,274625,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','65','274625');"
2,66,287496,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','66','287496');"
2,67,300763,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','67','300763');"
2,68,314432,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','68','314432');"
2,69,328509,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','69','328509');"
2,70,343000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','70','343000');"
2,71,357911,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','71','357911');"
2,72,373248,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','72','373248');"
2,73,389017,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','73','389017');"
2,74,405224,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','74','405224');"
2,75,421875,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','75','421875');"
2,76,438976,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','76','438976');"
2,77,456533,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','77','456533');"
2,78,474552,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','78','474552');"
2,79,493039,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','79','493039');"
2,80,512000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','80','512000');"
2,81,531441,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','81','531441');"
2,82,551368,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','82','551368');"
2,83,571787,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','83','571787');"
2,84,592704,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','84','592704');"
2,85,614125,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','85','614125');"
2,86,636056,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','86','636056');"
2,87,658503,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','87','658503');"
2,88,681472,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','88','681472');"
2,89,704969,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','89','704969');"
2,90,729000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','90','729000');"
2,91,753571,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','91','753571');"
2,92,778688,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','92','778688');"
2,93,804357,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','93','804357');"
2,94,830584,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','94','830584');"
2,95,857375,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','95','857375');"
2,96,884736,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','96','884736');"
2,97,912673,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','97','912673');"
2,98,941192,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','98','941192');"
2,99,970299,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','99','970299');"
