level_group,level,exp_threshold,,
2,100,1000000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('2','100','1000000');"
3,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','1','0');"
3,2,6,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','2','6');"
3,3,21,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','3','21');"
3,4,51,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','4','51');"
3,5,100,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','5','100');"
3,6,172,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','6','172');"
3,7,274,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','7','274');"
3,8,409,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','8','409');"
3,9,583,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','9','583');"
3,10,800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','10','800');"
3,11,1064,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','11','1064');"
3,12,1382,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','12','1382');"
3,13,1757,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','13','1757');"
3,14,2195,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','14','2195');"
3,15,2700,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','15','2700');"
3,16,3276,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','16','3276');"
3,17,3930,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','17','3930');"
3,18,4665,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','18','4665');"
3,19,5487,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','19','5487');"
3,20,6400,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','20','6400');"
3,21,7408,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','21','7408');"
3,22,8518,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','22','8518');"
3,23,9733,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','23','9733');"
3,24,11059,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','24','11059');"
3,25,12500,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','25','12500');"
3,26,14060,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','26','14060');"
3,27,15746,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','27','15746');"
3,28,17561,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','28','17561');"
3,29,19511,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','29','19511');"
3,30,21600,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','30','21600');"
3,31,23832,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','31','23832');"
3,32,26214,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','32','26214');"
3,33,28749,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','33','28749');"
3,34,31443,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','34','31443');"
3,35,34300,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','35','34300');"
3,36,37324,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','36','37324');"
3,37,40522,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','37','40522');"
3,38,43897,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','38','43897');"
3,39,47455,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','39','47455');"
3,40,51200,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','40','51200');"
3,41,55136,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','41','55136');"
3,42,59270,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','42','59270');"
3,43,63605,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','43','63605');"
3,44,68147,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','44','68147');"
3,45,72900,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','45','72900');"
3,46,77868,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','46','77868');"
3,47,83058,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','47','83058');"
3,48,88473,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','48','88473');"
3,49,94119,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','49','94119');"
3,50,100000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','50','100000');"
3,51,106120,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','51','106120');"
3,52,112486,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','52','112486');"
3,53,119101,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','53','119101');"
3,54,125971,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','54','125971');"
3,55,133100,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','55','133100');"
3,56,140492,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','56','140492');"
3,57,148154,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','57','148154');"
3,58,156089,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','58','156089');"
3,59,164303,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','59','164303');"
3,60,172800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','60','172800');"
3,61,181584,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','61','181584');"
3,62,190662,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','62','190662');"
3,63,200037,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','63','200037');"
3,64,209715,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','64','209715');"
3,65,219700,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','65','219700');"
3,66,229996,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','66','229996');"
3,67,240610,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','67','240610');"
3,68,251545,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','68','251545');"
3,69,262807,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','69','262807');"
3,70,274400,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','70','274400');"
3,71,286328,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','71','286328');"
3,72,298598,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','72','298598');"
3,73,311213,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','73','311213');"
3,74,324179,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','74','324179');"
3,75,337500,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','75','337500');"
3,76,351180,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','76','351180');"
3,77,365226,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','77','365226');"
3,78,379641,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','78','379641');"
3,79,394431,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','79','394431');"
3,80,409600,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','80','409600');"
3,81,425152,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','81','425152');"
3,82,441094,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','82','441094');"
3,83,457429,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','83','457429');"
3,84,474163,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','84','474163');"
3,85,491300,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','85','491300');"
3,86,508844,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','86','508844');"
3,87,526802,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','87','526802');"
3,88,545177,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','88','545177');"
3,89,563975,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','89','563975');"
3,90,583200,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','90','583200');"
3,91,602856,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','91','602856');"
3,92,622950,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','92','622950');"
3,93,643485,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','93','643485');"
3,94,664467,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','94','664467');"
3,95,685900,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','95','685900');"
3,96,707788,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','96','707788');"
3,97,730138,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','97','730138');"
3,98,752953,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','98','752953');"
3,99,776239,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','99','776239');"
3,100,800000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('3','100','800000');"
4,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','1','0');"
4,2,9,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','2','9');"
4,3,57,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','3','57');"
4,4,96,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','4','96');"
4,5,135,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','5','135');"
4,6,179,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','6','179');"
4,7,236,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','7','236');"
4,8,314,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','8','314');"
4,9,419,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','9','419');"
4,10,560,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','10','560');"
4,11,742,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','11','742');"
4,12,973,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','12','973');"
4,13,1261,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','13','1261');"
4,14,1612,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','14','1612');"
4,15,2035,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','15','2035');"
4,16,2535,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','16','2535');"
4,17,3120,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','17','3120');"
4,18,3798,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','18','3798');"
4,19,4575,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','19','4575');"
4,20,5460,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','20','5460');"
4,21,6458,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','21','6458');"
4,22,7577,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','22','7577');"
4,23,8825,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','23','8825');"
4,24,10208,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','24','10208');"
4,25,11735,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','25','11735');"
4,26,13411,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','26','13411');"
4,27,15244,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','27','15244');"
4,28,17242,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','28','17242');"
4,29,19411,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','29','19411');"
4,30,21760,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','30','21760');"
4,31,24294,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','31','24294');"
4,32,27021,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','32','27021');"
4,33,29949,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','33','29949');"
4,34,33084,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','34','33084');"
4,35,36435,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','35','36435');"
4,36,40007,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','36','40007');"
4,37,43808,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','37','43808');"
4,38,47846,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','38','47846');"
4,39,52127,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','39','52127');"
4,40,56660,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','40','56660');"
4,41,61450,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','41','61450');"
4,42,66505,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','42','66505');"
4,43,71833,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','43','71833');"
4,44,77440,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','44','77440');"
4,45,83335,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','45','83335');"
4,46,89523,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','46','89523');"
4,47,96012,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','47','96012');"
4,48,102810,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','48','102810');"
4,49,109923,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','49','109923');"
4,50,117360,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','50','117360');"
4,51,125126,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','51','125126');"
4,52,133229,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','52','133229');"
4,53,141677,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','53','141677');"
4,54,150476,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','54','150476');"
4,55,159635,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','55','159635');"
4,56,169159,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','56','169159');"
4,57,179056,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','57','179056');"
4,58,189334,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','58','189334');"
4,59,199999,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','59','199999');"
4,60,211060,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','60','211060');"
4,61,222522,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','61','222522');"
4,62,234393,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','62','234393');"
4,63,246681,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','63','246681');"
4,64,259392,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','64','259392');"
4,65,272535,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','65','272535');"
4,66,286115,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','66','286115');"
4,67,300140,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','67','300140');"
4,68,314618,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','68','314618');"
4,69,329555,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','69','329555');"
4,70,344960,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','70','344960');"
4,71,360838,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','71','360838');"
4,72,377197,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','72','377197');"
4,73,394045,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','73','394045');"
4,74,411388,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','74','411388');"
4,75,429235,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','75','429235');"
4,76,447591,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','76','447591');"
4,77,466464,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','77','466464');"
4,78,485862,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','78','485862');"
4,79,505791,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','79','505791');"
4,80,526260,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','80','526260');"
4,81,547274,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','81','547274');"
4,82,568841,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','82','568841');"
4,83,590969,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','83','590969');"
4,84,613664,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','84','613664');"
4,85,636935,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','85','636935');"
4,86,660787,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','86','660787');"
4,87,685228,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','87','685228');"
4,88,710266,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','88','710266');"
4,89,735907,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','89','735907');"
4,90,762160,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','90','762160');"
4,91,789030,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','91','789030');"
4,92,816525,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','92','816525');"
4,93,844653,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','93','844653');"
4,94,873420,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','94','873420');"
4,95,902835,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','95','902835');"
4,96,932903,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','96','932903');"
4,97,963632,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','97','963632');"
4,98,995030,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','98','995030');"
4,99,1027103,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','99','1027103');"
