level_group,level,exp_threshold,,
4,100,1059860,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('4','100','1059860');"
5,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','1','0');"
5,2,15,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','2','15');"
5,3,52,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','3','52');"
5,4,122,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','4','122');"
5,5,237,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','5','237');"
5,6,406,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','6','406');"
5,7,637,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','7','637');"
5,8,942,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','8','942');"
5,9,1326,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','9','1326');"
5,10,1800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','10','1800');"
5,11,2369,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','11','2369');"
5,12,3041,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','12','3041');"
5,13,3822,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','13','3822');"
5,14,4719,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','14','4719');"
5,15,5737,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','15','5737');"
5,16,6881,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','16','6881');"
5,17,8155,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','17','8155');"
5,18,9564,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','18','9564');"
5,19,11111,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','19','11111');"
5,20,12800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','20','12800');"
5,21,14632,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','21','14632');"
5,22,16610,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','22','16610');"
5,23,18737,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','23','18737');"
5,24,21012,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','24','21012');"
5,25,23437,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','25','23437');"
5,26,26012,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','26','26012');"
5,27,28737,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','27','28737');"
5,28,31610,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','28','31610');"
5,29,34632,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','29','34632');"
5,30,37800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','30','37800');"
5,31,41111,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','31','41111');"
5,32,44564,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','32','44564');"
5,33,48155,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','33','48155');"
5,34,51881,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','34','51881');"
5,35,55737,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','35','55737');"
5,36,59719,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','36','59719');"
5,37,63822,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','37','63822');"
5,38,68041,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','38','68041');"
5,39,72369,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','39','72369');"
5,40,76800,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','40','76800');"
5,41,81326,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','41','81326');"
5,42,85942,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','42','85942');"
5,43,90637,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','43','90637');"
5,44,95406,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','44','95406');"
5,45,100237,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','45','100237');"
5,46,105122,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','46','105122');"
5,47,110052,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','47','110052');"
5,48,115015,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','48','115015');"
5,49,120001,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','49','120001');"
5,50,125000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','50','125000');"
5,51,131324,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','51','131324');"
5,52,137795,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','52','137795');"
5,53,144410,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','53','144410');"
5,54,151165,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','54','151165');"
5,55,158056,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','55','158056');"
5,56,165079,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','56','165079');"
5,57,172229,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','57','172229');"
5,58,179503,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','58','179503');"
5,59,186894,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','59','186894');"
5,60,194400,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','60','194400');"
5,61,202013,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','61','202013');"
5,62,209728,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','62','209728');"
5,63,217540,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','63','217540');"
5,64,225443,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','64','225443');"
5,65,233431,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','65','233431');"
5,66,241496,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','66','241496');"
5,67,249633,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','67','249633');"
5,68,257834,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','68','257834');"
5,69,267406,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','69','267406');"
5,70,276458,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','70','276458');"
5,71,286328,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','71','286328');"
5,72,296358,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','72','296358');"
5,73,305767,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','73','305767');"
5,74,316074,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','74','316074');"
5,75,326531,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','75','326531');"
5,76,336255,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','76','336255');"
5,77,346965,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','77','346965');"
5,78,357812,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','78','357812');"
5,79,367807,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','79','367807');"
5,80,378880,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','80','378880');"
5,81,390077,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','81','390077');"
5,82,400293,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','82','400293');"
5,83,411686,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','83','411686');"
5,84,423190,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','84','423190');"
5,85,433572,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','85','433572');"
5,86,445239,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','86','445239');"
5,87,457001,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','87','457001');"
5,88,467489,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','88','467489');"
5,89,479378,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','89','479378');"
5,90,491346,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','90','491346');"
5,91,501878,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','91','501878');"
5,92,513934,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','92','513934');"
5,93,526049,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','93','526049');"
5,94,536557,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','94','536557');"
5,95,548720,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','95','548720');"
5,96,560922,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','96','560922');"
5,97,571333,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','97','571333');"
5,98,583539,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','98','583539');"
5,99,591882,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','99','591882');"
5,100,600000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('5','100','600000');"
6,1,0,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','1','0');"
6,2,4,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','2','4');"
6,3,13,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','3','13');"
6,4,32,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','4','32');"
6,5,65,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','5','65');"
6,6,112,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','6','112');"
6,7,178,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','7','178');"
6,8,276,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','8','276');"
6,9,393,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','9','393');"
6,10,540,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','10','540');"
6,11,745,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','11','745');"
6,12,967,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','12','967');"
6,13,1230,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','13','1230');"
6,14,1591,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','14','1591');"
6,15,1957,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','15','1957');"
6,16,2457,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','16','2457');"
6,17,3046,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','17','3046');"
6,18,3732,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','18','3732');"
6,19,4526,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','19','4526');"
6,20,5440,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','20','5440');"
6,21,6482,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','21','6482');"
6,22,7666,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','22','7666');"
6,23,9003,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','23','9003');"
6,24,10506,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','24','10506');"
6,25,12187,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','25','12187');"
6,26,14060,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','26','14060');"
6,27,16140,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','27','16140');"
6,28,18439,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','28','18439');"
6,29,20974,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','29','20974');"
6,30,23760,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','30','23760');"
6,31,26811,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','31','26811');"
6,32,30146,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','32','30146');"
6,33,33780,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','33','33780');"
6,34,37731,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','34','37731');"
6,35,42017,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','35','42017');"
6,36,46656,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','36','46656');"
6,37,50653,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','37','50653');"
6,38,55969,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','38','55969');"
6,39,60505,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','39','60505');"
6,40,66560,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','40','66560');"
6,41,71677,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','41','71677');"
6,42,78533,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','42','78533');"
6,43,84277,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','43','84277');"
6,44,91998,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','44','91998');"
6,45,98415,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','45','98415');"
6,46,107069,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','46','107069');"
6,47,114205,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','47','114205');"
6,48,123863,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','48','123863');"
6,49,131766,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','49','131766');"
6,50,142500,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','50','142500');"
6,51,151222,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','51','151222');"
6,52,163105,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','52','163105');"
6,53,172697,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','53','172697');"
6,54,185807,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','54','185807');"
6,55,196322,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','55','196322');"
6,56,210739,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','56','210739');"
6,57,222231,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','57','222231');"
6,58,238036,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','58','238036');"
6,59,250562,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','59','250562');"
6,60,267840,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','60','267840');"
6,61,281456,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','61','281456');"
6,62,300293,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','62','300293');"
6,63,315059,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','63','315059');"
6,64,335544,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','64','335544');"
6,65,351520,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','65','351520');"
6,66,373744,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','66','373744');"
6,67,390991,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','67','390991');"
6,68,415050,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','68','415050');"
6,69,433631,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','69','433631');"
6,70,459620,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','70','459620');"
6,71,479600,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','71','479600');"
6,72,507617,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','72','507617');"
6,73,529063,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','73','529063');"
6,74,559209,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','74','559209');"
6,75,582187,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','75','582187');"
6,76,614566,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','76','614566');"
6,77,639146,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','77','639146');"
6,78,673863,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','78','673863');"
6,79,700115,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','79','700115');"
6,80,737280,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','80','737280');"
6,81,765275,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','81','765275');"
6,82,804997,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','82','804997');"
6,83,834809,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','83','834809');"
6,84,877201,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','84','877201');"
6,85,908905,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','85','908905');"
6,86,954084,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','86','954084');"
6,87,987754,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','87','987754');"
6,88,1035837,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','88','1035837');"
6,89,1071552,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','89','1071552');"
6,90,1122660,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','90','1122660');"
6,91,1160499,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','91','1160499');"
6,92,1214753,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','92','1214753');"
6,93,1254796,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','93','1254796');"
6,94,1312322,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','94','1312322');"
6,95,1354652,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','95','1354652');"
6,96,1415577,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','96','1415577');"
6,97,1460276,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','97','1460276');"
6,98,1524731,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','98','1524731');"
6,99,1571884,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','99','1571884');"
6,100,1640000,,"INSERT INTO exp_level_thresholds (level_group,level,exp_threshold) VALUES ('6','100','1640000');"
