id,generation_id,name,release_date,Title Legendary,legendary_pokemon_id,,
1,1,Pokémon Red,September 28 1996,Mewtwo,150,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('1','1','Pokémon Red','September 28 1996','150');"
2,1,Pokémon Green,September 28 1996,Mewtwo,150,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('2','1','Pokémon Green','September 28 1996','150');"
3,1,Pokémon Green (Japan),September 28 1996,Mewtwo,150,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('3','1','Pokémon Green (Japan)','September 28 1996','150');"
4,1,Pokémon Blue,September 28 1996,Mewtwo,150,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('4','1','Pokémon Blue','September 28 1996','150');"
5,1,Pokémon Yellow,October 19 1998,Pikachu,25,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('5','1','Pokémon Yellow','October 19 1998','25');"
6,2,Pokémon Silver,November 21 1999,Lugia,249,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('6','2','Pokémon Silver','November 21 1999','249');"
7,2,Pokémon Gold,November 21 1999,Ho-Oh,250,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('7','2','Pokémon Gold','November 21 1999','250');"
8,2,Pokémon Crystal,December 14 2000,Suicune,245,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('8','2','Pokémon Crystal','December 14 2000','245');"
9,3,Pokémon Sapphire,November 21 2002,Kyogre,382,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('9','3','Pokémon Sapphire','November 21 2002','382');"
10,3,Pokémon Ruby,November 21 2002,Groudon,383,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('10','3','Pokémon Ruby','November 21 2002','383');"
11,3,Pokémon Emerald,September 16 2004,Rayquaza,384,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('11','3','Pokémon Emerald','September 16 2004','384');"
12,4,Pokémon Diamond,April 22 2007,Dialga,483,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('12','4','Pokémon Diamond','April 22 2007','483');"
13,4,Pokémon Pearl,April 22 2007,Palkia,484,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('13','4','Pokémon Pearl','April 22 2007','484');"
14,4,Pokémon Platinum,September 13 2008,Giratina,487,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('14','4','Pokémon Platinum','September 13 2008','487');"
15,5,Pokémon White,March 4 2011,Reshiram,643,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('15','5','Pokémon White','March 4 2011','643');"
16,5,Pokémon Black,March 4 2011,Zekrom,644,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('16','5','Pokémon Black','March 4 2011','644');"
17,5,Pokémon Black 2,June 23 2012,Kyurem,646,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('17','5','Pokémon Black 2','June 23 2012','646');"
18,5,Pokémon White 2,June 23 2012,Kyurem,646,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('18','5','Pokémon White 2','June 23 2012','646');"
19,6,Pokémon X,October 12 2013,Xerneas,716,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('19','6','Pokémon X','October 12 2013','716');"
20,6,Pokémon Y,October 12 2013,Yveltal,717,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('20','6','Pokémon Y','October 12 2013','717');"
21,7,Pokémon Sun,November 18 2016,Solgaleo,791,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('21','7','Pokémon Sun','November 18 2016','791');"
22,7,Pokémon Moon,November 18 2016,Lunala ,792,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('22','7','Pokémon Moon','November 18 2016','792');"
23,7,Pokémon Ultra Sun,November 17 2017,Necrozma,800,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('23','7','Pokémon Ultra Sun','November 17 2017','800');"
24,7,Pokémon Ultra Moon,November 17 2017,Necrozma,800,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('24','7','Pokémon Ultra Moon','November 17 2017','800');"
25,8,Pokémon Sword,November 15 2019,Zacian,888,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('25','8','Pokémon Sword','November 15 2019','888');"
26,8,Pokémon Shield,November 15 2019,Zamazenta,889,,"INSERT INTO games (id,generation_id,name,release_date,legendary_pokemon_id) VALUES ('26','8','Pokémon Shield','November 15 2019','889');"
,,,,,,,
