id,region_id,name,,,
564,5,glacier-room,,,"insert into locations (id,region_id,name) values('564','5','glacier-room');"
565,5,iron-room,,,"insert into locations (id,region_id,name) values('565','5','iron-room');"
566,5,pledge-grove,,,"insert into locations (id,region_id,name) values('566','5','pledge-grove');"
567,3,littleroot-town,,,"insert into locations (id,region_id,name) values('567','3','littleroot-town');"
568,3,oldale-town,,,"insert into locations (id,region_id,name) values('568','3','oldale-town');"
569,3,lavaridge-town,,,"insert into locations (id,region_id,name) values('569','3','lavaridge-town');"
570,3,fallarbor-town,,,"insert into locations (id,region_id,name) values('570','3','fallarbor-town');"
571,3,verdanturf-town,,,"insert into locations (id,region_id,name) values('571','3','verdanturf-town');"
572,3,mauville-city,,,"insert into locations (id,region_id,name) values('572','3','mauville-city');"
573,3,rustboro-city,,,"insert into locations (id,region_id,name) values('573','3','rustboro-city');"
574,3,fortree-city,,,"insert into locations (id,region_id,name) values('574','3','fortree-city');"
575,3,underwater,,,"insert into locations (id,region_id,name) values('575','3','underwater');"
576,3,mt-chimney,,,"insert into locations (id,region_id,name) values('576','3','mt-chimney');"
577,3,mirage-island,,,"insert into locations (id,region_id,name) values('577','3','mirage-island');"
578,3,southern-island,,,"insert into locations (id,region_id,name) values('578','3','southern-island');"
579,3,sealed-chamber,,,"insert into locations (id,region_id,name) values('579','3','sealed-chamber');"
580,3,scorched-slab,,,"insert into locations (id,region_id,name) values('580','3','scorched-slab');"
581,3,island-cave,,,"insert into locations (id,region_id,name) values('581','3','island-cave');"
582,3,desert-ruins,,,"insert into locations (id,region_id,name) values('582','3','desert-ruins');"
583,3,ancient-tomb,,,"insert into locations (id,region_id,name) values('583','3','ancient-tomb');"
584,3,inside-of-truck,,,"insert into locations (id,region_id,name) values('584','3','inside-of-truck');"
585,3,secret-base,,,"insert into locations (id,region_id,name) values('585','3','secret-base');"
586,3,hoenn-battle-tower,,,"insert into locations (id,region_id,name) values('586','3','hoenn-battle-tower');"
587,6,vaniville-town,,,"insert into locations (id,region_id,name) values('587','6','vaniville-town');"
588,6,kalos-route-1,,,"insert into locations (id,region_id,name) values('588','6','kalos-route-1');"
589,6,vaniville-pathway,,,"insert into locations (id,region_id,name) values('589','6','vaniville-pathway');"
590,6,aquacorde-town,,,"insert into locations (id,region_id,name) values('590','6','aquacorde-town');"
591,6,kalos-route-2,,,"insert into locations (id,region_id,name) values('591','6','kalos-route-2');"
592,6,avance-trail,,,"insert into locations (id,region_id,name) values('592','6','avance-trail');"
593,6,santalune-forest,,,"insert into locations (id,region_id,name) values('593','6','santalune-forest');"
594,6,kalos-route-3,,,"insert into locations (id,region_id,name) values('594','6','kalos-route-3');"
595,6,ouvert-way,,,"insert into locations (id,region_id,name) values('595','6','ouvert-way');"
596,6,santalune-city,,,"insert into locations (id,region_id,name) values('596','6','santalune-city');"
597,6,kalos-route-4,,,"insert into locations (id,region_id,name) values('597','6','kalos-route-4');"
598,6,parterre-way,,,"insert into locations (id,region_id,name) values('598','6','parterre-way');"
599,6,lumiose-city,,,"insert into locations (id,region_id,name) values('599','6','lumiose-city');"
600,6,prism-tower,,,"insert into locations (id,region_id,name) values('600','6','prism-tower');"
601,6,lysandre-labs,,,"insert into locations (id,region_id,name) values('601','6','lysandre-labs');"
602,6,kalos-route-5,,,"insert into locations (id,region_id,name) values('602','6','kalos-route-5');"
603,6,versant-road,,,"insert into locations (id,region_id,name) values('603','6','versant-road');"
604,6,camphrier-town,,,"insert into locations (id,region_id,name) values('604','6','camphrier-town');"
605,6,shabboneau-castle,,,"insert into locations (id,region_id,name) values('605','6','shabboneau-castle');"
606,6,kalos-route-6,,,"insert into locations (id,region_id,name) values('606','6','kalos-route-6');"
607,6,palais-lane,,,"insert into locations (id,region_id,name) values('607','6','palais-lane');"
608,6,parfum-palace,,,"insert into locations (id,region_id,name) values('608','6','parfum-palace');"
609,6,kalos-route-7,,,"insert into locations (id,region_id,name) values('609','6','kalos-route-7');"
610,6,rivire-,,,"insert into locations (id,region_id,name) values('610','6','rivire-');"
611,6,cyllage-city,,,"insert into locations (id,region_id,name) values('611','6','cyllage-city');"
612,6,kalos-route-8,,,"insert into locations (id,region_id,name) values('612','6','kalos-route-8');"
613,6,muraille-coast,,,"insert into locations (id,region_id,name) values('613','6','muraille-coast');"
614,6,ambrette-town,,,"insert into locations (id,region_id,name) values('614','6','ambrette-town');"
615,6,kalos-route-9,,,"insert into locations (id,region_id,name) values('615','6','kalos-route-9');"
616,6,spikes-passage,,,"insert into locations (id,region_id,name) values('616','6','spikes-passage');"
617,6,battle-chateau,,,"insert into locations (id,region_id,name) values('617','6','battle-chateau');"
618,6,kalos-route-10,,,"insert into locations (id,region_id,name) values('618','6','kalos-route-10');"
619,6,menhir-trail,,,"insert into locations (id,region_id,name) values('619','6','menhir-trail');"
620,6,geosenge-town,,,"insert into locations (id,region_id,name) values('620','6','geosenge-town');"
621,6,kalos-route-11,,,"insert into locations (id,region_id,name) values('621','6','kalos-route-11');"
622,6,miroir-way,,,"insert into locations (id,region_id,name) values('622','6','miroir-way');"
623,6,reflection-cave,,,"insert into locations (id,region_id,name) values('623','6','reflection-cave');"
624,6,shalour-city,,,"insert into locations (id,region_id,name) values('624','6','shalour-city');"
625,6,tower-of-mastery,,,"insert into locations (id,region_id,name) values('625','6','tower-of-mastery');"
626,6,kalos-route-12,,,"insert into locations (id,region_id,name) values('626','6','kalos-route-12');"
627,6,fourrage-road,,,"insert into locations (id,region_id,name) values('627','6','fourrage-road');"
628,6,coumarine-city,,,"insert into locations (id,region_id,name) values('628','6','coumarine-city');"
629,6,kalos-route-13,,,"insert into locations (id,region_id,name) values('629','6','kalos-route-13');"
630,6,lumiose-badlands,,,"insert into locations (id,region_id,name) values('630','6','lumiose-badlands');"
631,6,kalos-route-14,,,"insert into locations (id,region_id,name) values('631','6','kalos-route-14');"
632,6,laverre-nature-trail,,,"insert into locations (id,region_id,name) values('632','6','laverre-nature-trail');"
633,6,laverre-city,,,"insert into locations (id,region_id,name) values('633','6','laverre-city');"
634,6,poke-ball-factory,,,"insert into locations (id,region_id,name) values('634','6','poke-ball-factory');"
635,6,kalos-route-15,,,"insert into locations (id,region_id,name) values('635','6','kalos-route-15');"
636,6,brun-way,,,"insert into locations (id,region_id,name) values('636','6','brun-way');"
637,6,dendemille-town,,,"insert into locations (id,region_id,name) values('637','6','dendemille-town');"
638,6,kalos-route-16,,,"insert into locations (id,region_id,name) values('638','6','kalos-route-16');"
639,6,melancolie-path,,,"insert into locations (id,region_id,name) values('639','6','melancolie-path');"
640,6,frost-cavern,,,"insert into locations (id,region_id,name) values('640','6','frost-cavern');"
641,6,kalos-route-17,,,"insert into locations (id,region_id,name) values('641','6','kalos-route-17');"
642,6,mamoswine-road,,,"insert into locations (id,region_id,name) values('642','6','mamoswine-road');"
643,6,anistar-city,,,"insert into locations (id,region_id,name) values('643','6','anistar-city');"
644,6,kalos-route-18,,,"insert into locations (id,region_id,name) values('644','6','kalos-route-18');"
645,6,vallee-etroite-way,,,"insert into locations (id,region_id,name) values('645','6','vallee-etroite-way');"
646,6,couriway-town,,,"insert into locations (id,region_id,name) values('646','6','couriway-town');"
647,6,kalos-route-19,,,"insert into locations (id,region_id,name) values('647','6','kalos-route-19');"
648,6,grande-vallee-way,,,"insert into locations (id,region_id,name) values('648','6','grande-vallee-way');"
649,6,snowbelle-city,,,"insert into locations (id,region_id,name) values('649','6','snowbelle-city');"
650,6,kalos-route-20,,,"insert into locations (id,region_id,name) values('650','6','kalos-route-20');"
651,6,winding-woods,,,"insert into locations (id,region_id,name) values('651','6','winding-woods');"
652,6,pokemon-village,,,"insert into locations (id,region_id,name) values('652','6','pokemon-village');"
653,6,kalos-route-21,,,"insert into locations (id,region_id,name) values('653','6','kalos-route-21');"
654,6,dernire,,,"insert into locations (id,region_id,name) values('654','6','dernire');"
655,6,kalos-route-22,,,"insert into locations (id,region_id,name) values('655','6','kalos-route-22');"
656,6,detourner-way,,,"insert into locations (id,region_id,name) values('656','6','detourner-way');"
657,6,kalos-victory-road,,,"insert into locations (id,region_id,name) values('657','6','kalos-victory-road');"
658,6,kalos-pokemon-league,,,"insert into locations (id,region_id,name) values('658','6','kalos-pokemon-league');"
659,6,kiloude-city,,,"insert into locations (id,region_id,name) values('659','6','kiloude-city');"
660,6,battle-maison,,,"insert into locations (id,region_id,name) values('660','6','battle-maison');"
661,6,azure-bay,,,"insert into locations (id,region_id,name) values('661','6','azure-bay');"
662,6,dendemille-gate,,,"insert into locations (id,region_id,name) values('662','6','dendemille-gate');"
663,6,couriway-gate,,,"insert into locations (id,region_id,name) values('663','6','couriway-gate');"
664,6,ambrette-gate,,,"insert into locations (id,region_id,name) values('664','6','ambrette-gate');"
665,6,lumiose-gate,,,"insert into locations (id,region_id,name) values('665','6','lumiose-gate');"
666,6,shalour-gate,,,"insert into locations (id,region_id,name) values('666','6','shalour-gate');"
667,6,coumarine-gate,,,"insert into locations (id,region_id,name) values('667','6','coumarine-gate');"
668,6,laverre-gate,,,"insert into locations (id,region_id,name) values('668','6','laverre-gate');"
669,6,anistar-gate,,,"insert into locations (id,region_id,name) values('669','6','anistar-gate');"
670,6,snowbelle-gate,,,"insert into locations (id,region_id,name) values('670','6','snowbelle-gate');"
671,6,glittering-cave,,,"insert into locations (id,region_id,name) values('671','6','glittering-cave');"
672,6,connecting-cave,,,"insert into locations (id,region_id,name) values('672','6','connecting-cave');"
673,6,zubat-roost,,,"insert into locations (id,region_id,name) values('673','6','zubat-roost');"
674,6,kalos-power-plant,,,"insert into locations (id,region_id,name) values('674','6','kalos-power-plant');"
675,6,team-flare-secret-hq,,,"insert into locations (id,region_id,name) values('675','6','team-flare-secret-hq');"
676,6,terminus-cave,,,"insert into locations (id,region_id,name) values('676','6','terminus-cave');"
677,6,lost-hotel,,,"insert into locations (id,region_id,name) values('677','6','lost-hotel');"
678,6,chamber-of-emptiness,,,"insert into locations (id,region_id,name) values('678','6','chamber-of-emptiness');"
679,6,sea-spirits-den,,,"insert into locations (id,region_id,name) values('679','6','sea-spirits-den');"
680,6,friend-safari,,,"insert into locations (id,region_id,name) values('680','6','friend-safari');"
681,6,blazing-chamber,,,"insert into locations (id,region_id,name) values('681','6','blazing-chamber');"
682,6,flood-chamber,,,"insert into locations (id,region_id,name) values('682','6','flood-chamber');"
683,6,ironworks-chamber,,,"insert into locations (id,region_id,name) values('683','6','ironworks-chamber');"
684,6,dragonmark-chamber,,,"insert into locations (id,region_id,name) values('684','6','dragonmark-chamber');"
685,6,radiant-chamber,,,"insert into locations (id,region_id,name) values('685','6','radiant-chamber');"
686,6,pokemon-league-gate,,,"insert into locations (id,region_id,name) values('686','6','pokemon-league-gate');"
687,6,lumiose-station,,,"insert into locations (id,region_id,name) values('687','6','lumiose-station');"
688,6,kiloude-station,,,"insert into locations (id,region_id,name) values('688','6','kiloude-station');"
689,6,ambrette-aquarium,,,"insert into locations (id,region_id,name) values('689','6','ambrette-aquarium');"
690,6,unknown-dungeon,,,"insert into locations (id,region_id,name) values('690','6','unknown-dungeon');"
691,3,hoenn-pokemon-league,,,"insert into locations (id,region_id,name) values('691','3','hoenn-pokemon-league');"
692,3,team-aqua-hideout,,,"insert into locations (id,region_id,name) values('692','3','team-aqua-hideout');"
693,3,sea-mauville,,,"insert into locations (id,region_id,name) values('693','3','sea-mauville');"
694,3,team-magma-hideout,,,"insert into locations (id,region_id,name) values('694','3','team-magma-hideout');"
695,3,battle-resort,,,"insert into locations (id,region_id,name) values('695','3','battle-resort');"
696,3,ss-tidal,,,"insert into locations (id,region_id,name) values('696','3','ss-tidal');"
697,3,mirage-forest,,,"insert into locations (id,region_id,name) values('697','3','mirage-forest');"
698,3,mirage-cave,,,"insert into locations (id,region_id,name) values('698','3','mirage-cave');"
699,3,mirage-mountain,,,"insert into locations (id,region_id,name) values('699','3','mirage-mountain');"
700,3,trackless-forest,,,"insert into locations (id,region_id,name) values('700','3','trackless-forest');"
701,3,pathless-plain,,,"insert into locations (id,region_id,name) values('701','3','pathless-plain');"
702,3,nameless-cavern,,,"insert into locations (id,region_id,name) values('702','3','nameless-cavern');"
703,3,fabled-cave,,,"insert into locations (id,region_id,name) values('703','3','fabled-cave');"
704,3,gnarled-den,,,"insert into locations (id,region_id,name) values('704','3','gnarled-den');"
705,3,crescent-isle,,,"insert into locations (id,region_id,name) values('705','3','crescent-isle');"
706,3,secret-islet,,,"insert into locations (id,region_id,name) values('706','3','secret-islet');"
707,3,soaring-in-the-sky,,,"insert into locations (id,region_id,name) values('707','3','soaring-in-the-sky');"
708,3,secret-shore,,,"insert into locations (id,region_id,name) values('708','3','secret-shore');"
709,3,secret-meadow,,,"insert into locations (id,region_id,name) values('709','3','secret-meadow');"
710,7,alola-route-1--hauoli-outskirts,,,"insert into locations (id,region_id,name) values('710','7','alola-route-1--hauoli-outskirts');"
711,7,alola-route-1,,,"insert into locations (id,region_id,name) values('711','7','alola-route-1');"
712,7,alola-route-3,,,"insert into locations (id,region_id,name) values('712','7','alola-route-3');"
713,7,alola-route-2,,,"insert into locations (id,region_id,name) values('713','7','alola-route-2');"
714,7,kalae-bay,,,"insert into locations (id,region_id,name) values('714','7','kalae-bay');"
715,7,melemele-sea,,,"insert into locations (id,region_id,name) values('715','7','melemele-sea');"
716,7,hauoli-city--beachfront,,,"insert into locations (id,region_id,name) values('716','7','hauoli-city--beachfront');"
717,7,hauoli-city--shopping-district,,,"insert into locations (id,region_id,name) values('717','7','hauoli-city--shopping-district');"
718,7,hauoli-city--marina,,,"insert into locations (id,region_id,name) values('718','7','hauoli-city--marina');"
719,7,iki-town,,,"insert into locations (id,region_id,name) values('719','7','iki-town');"
720,7,mahalo-trail,,,"insert into locations (id,region_id,name) values('720','7','mahalo-trail');"
721,7,mahalo-trail--plank-bridge,,,"insert into locations (id,region_id,name) values('721','7','mahalo-trail--plank-bridge');"
722,7,ruins-of-conflict,,,"insert into locations (id,region_id,name) values('722','7','ruins-of-conflict');"
723,7,ten-carat-hill,,,"insert into locations (id,region_id,name) values('723','7','ten-carat-hill');"
724,7,ten-carat-hill--farthest-hollow,,,"insert into locations (id,region_id,name) values('724','7','ten-carat-hill--farthest-hollow');"
725,7,hauoli-cemetery,,,"insert into locations (id,region_id,name) values('725','7','hauoli-cemetery');"
726,7,melemele-meadow,,,"insert into locations (id,region_id,name) values('726','7','melemele-meadow');"
727,7,seaward-cave,,,"insert into locations (id,region_id,name) values('727','7','seaward-cave');"
728,7,berry-fields,,,"insert into locations (id,region_id,name) values('728','7','berry-fields');"
729,7,verdant-cavern--trial-site,,,"insert into locations (id,region_id,name) values('729','7','verdant-cavern--trial-site');"
730,7,verdant-cavern--totems-den,,,"insert into locations (id,region_id,name) values('730','7','verdant-cavern--totems-den');"
731,7,alola-route-4,,,"insert into locations (id,region_id,name) values('731','7','alola-route-4');"
732,7,alola-route-5,,,"insert into locations (id,region_id,name) values('732','7','alola-route-5');"
733,7,alola-route-6,,,"insert into locations (id,region_id,name) values('733','7','alola-route-6');"
734,7,alola-route-7,,,"insert into locations (id,region_id,name) values('734','7','alola-route-7');"
735,7,alola-route-8,,,"insert into locations (id,region_id,name) values('735','7','alola-route-8');"
736,7,alola-route-9,,,"insert into locations (id,region_id,name) values('736','7','alola-route-9');"
737,7,hano-grand-resort,,,"insert into locations (id,region_id,name) values('737','7','hano-grand-resort');"
738,7,hano-beach,,,"insert into locations (id,region_id,name) values('738','7','hano-beach');"
739,7,akala-meadow,,,"insert into locations (id,region_id,name) values('739','7','akala-meadow');"
740,7,paniola-town,,,"insert into locations (id,region_id,name) values('740','7','paniola-town');"
741,7,heahea-city,,,"insert into locations (id,region_id,name) values('741','7','heahea-city');"
742,7,konikoni-city,,,"insert into locations (id,region_id,name) values('742','7','konikoni-city');"
743,7,royal-avenue,,,"insert into locations (id,region_id,name) values('743','7','royal-avenue');"
744,7,memorial-hill,,,"insert into locations (id,region_id,name) values('744','7','memorial-hill');"
745,7,paniola-ranch,,,"insert into locations (id,region_id,name) values('745','7','paniola-ranch');"
746,7,wela-volcano-park,,,"insert into locations (id,region_id,name) values('746','7','wela-volcano-park');"
747,7,wela-volcano-park--totems-den,,,"insert into locations (id,region_id,name) values('747','7','wela-volcano-park--totems-den');"
748,7,brooklet-hill,,,"insert into locations (id,region_id,name) values('748','7','brooklet-hill');"
749,7,brooklet-hill--totems-den,,,"insert into locations (id,region_id,name) values('749','7','brooklet-hill--totems-den');"
750,7,lush-jungle,,,"insert into locations (id,region_id,name) values('750','7','lush-jungle');"
751,7,ruins-of-life,,,"insert into locations (id,region_id,name) values('751','7','ruins-of-life');"
752,7,akala-outskirts,,,"insert into locations (id,region_id,name) values('752','7','akala-outskirts');"
753,7,digletts-tunnel,,,"insert into locations (id,region_id,name) values('753','7','digletts-tunnel');"
754,7,battle-royal-dome,,,"insert into locations (id,region_id,name) values('754','7','battle-royal-dome');"
755,7,alola-route-10,,,"insert into locations (id,region_id,name) values('755','7','alola-route-10');"
756,7,alola-route-11,,,"insert into locations (id,region_id,name) values('756','7','alola-route-11');"
757,7,secluded-shore,,,"insert into locations (id,region_id,name) values('757','7','secluded-shore');"
758,7,alola-route-13,,,"insert into locations (id,region_id,name) values('758','7','alola-route-13');"
759,7,tapu-village,,,"insert into locations (id,region_id,name) values('759','7','tapu-village');"
760,7,alola-route-15,,,"insert into locations (id,region_id,name) values('760','7','alola-route-15');"
761,7,alola-route-16,,,"insert into locations (id,region_id,name) values('761','7','alola-route-16');"
762,7,alola-route-17,,,"insert into locations (id,region_id,name) values('762','7','alola-route-17');"
763,7,alola-route-12,,,"insert into locations (id,region_id,name) values('763','7','alola-route-12');"
764,7,haina-desert,,,"insert into locations (id,region_id,name) values('764','7','haina-desert');"
765,7,alola-route-14,,,"insert into locations (id,region_id,name) values('765','7','alola-route-14');"
766,7,ulaula-meadow,,,"insert into locations (id,region_id,name) values('766','7','ulaula-meadow');"
767,7,po-town,,,"insert into locations (id,region_id,name) values('767','7','po-town');"
768,7,malie-city,,,"insert into locations (id,region_id,name) values('768','7','malie-city');"
769,7,malie-garden,,,"insert into locations (id,region_id,name) values('769','7','malie-garden');"
770,7,mount-hokulani,,,"insert into locations (id,region_id,name) values('770','7','mount-hokulani');"
771,7,blush-mountain,,,"insert into locations (id,region_id,name) values('771','7','blush-mountain');"
772,7,ruins-of-abundance,,,"insert into locations (id,region_id,name) values('772','7','ruins-of-abundance');"
773,7,lake-of-the-sunne,,,"insert into locations (id,region_id,name) values('773','7','lake-of-the-sunne');"
774,7,lake-of-the-moone,,,"insert into locations (id,region_id,name) values('774','7','lake-of-the-moone');"
775,7,mount-lanakila,,,"insert into locations (id,region_id,name) values('775','7','mount-lanakila');"
776,7,shady-house,,,"insert into locations (id,region_id,name) values('776','7','shady-house');"
777,7,thrifty-megamart--abandoned-site,,,"insert into locations (id,region_id,name) values('777','7','thrifty-megamart--abandoned-site');"
778,7,hokulani-observatory,,,"insert into locations (id,region_id,name) values('778','7','hokulani-observatory');"
779,7,alola-pokemon-league,,,"insert into locations (id,region_id,name) values('779','7','alola-pokemon-league');"
780,7,poni-meadow,,,"insert into locations (id,region_id,name) values('780','7','poni-meadow');"
781,7,poni-wilds,,,"insert into locations (id,region_id,name) values('781','7','poni-wilds');"
782,7,ancient-poni-path,,,"insert into locations (id,region_id,name) values('782','7','ancient-poni-path');"
783,7,poni-breaker-coast,,,"insert into locations (id,region_id,name) values('783','7','poni-breaker-coast');"
784,7,poni-grove,,,"insert into locations (id,region_id,name) values('784','7','poni-grove');"
785,7,poni-plains,,,"insert into locations (id,region_id,name) values('785','7','poni-plains');"
786,7,poni-coast,,,"insert into locations (id,region_id,name) values('786','7','poni-coast');"
787,7,poni-gauntlet,,,"insert into locations (id,region_id,name) values('787','7','poni-gauntlet');"
788,7,seafolk-village,,,"insert into locations (id,region_id,name) values('788','7','seafolk-village');"
789,7,vast-poni-canyon,,,"insert into locations (id,region_id,name) values('789','7','vast-poni-canyon');"
790,7,altar-of-the-sunne,,,"insert into locations (id,region_id,name) values('790','7','altar-of-the-sunne');"
791,7,altar-of-the-moone,,,"insert into locations (id,region_id,name) values('791','7','altar-of-the-moone');"
792,7,ruins-of-hope,,,"insert into locations (id,region_id,name) values('792','7','ruins-of-hope');"
793,7,resolution-cave,,,"insert into locations (id,region_id,name) values('793','7','resolution-cave');"
794,7,exeggutor-island,,,"insert into locations (id,region_id,name) values('794','7','exeggutor-island');"
795,7,battle-tree,,,"insert into locations (id,region_id,name) values('795','7','battle-tree');"
796,7,aether-paradise,,,"insert into locations (id,region_id,name) values('796','7','aether-paradise');"
797,7,ultra-space,,,"insert into locations (id,region_id,name) values('797','7','ultra-space');"
798,7,malie-city--outer-cape,,,"insert into locations (id,region_id,name) values('798','7','malie-city--outer-cape');"
