generation_id,pokemon,pokemon_id,,
1,Bulbasaur,1,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('1','1');"
1,Charmander,4,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('1','4');"
1,Squirtle    ,7,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('1','7');"
2,Chikorita,152,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('2','152');"
2,Cyndaquil,155,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('2','155');"
2,Totodile,158,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('2','158');"
3,Treecko,252,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('3','252');"
3,Torchic,255,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('3','255');"
3,Mudkip,258,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('3','258');"
4,Turtwig,367,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('4','367');"
4,Chimchar,390,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('4','390');"
4,Piplup,393,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('4','393');"
5,Snivy,495,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('5','495');"
5,Tepig,498,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('5','498');"
5,Oshawott,501,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('5','501');"
6,Chespin,650,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('6','650');"
6,Fennekin,653,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('6','653');"
6,Froakie,656,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('6','656');"
7,Rowlet,722,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('7','722');"
7,Litten,725,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('7','725');"
7,Popplio,728,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('7','728');"
8,Grookey,810,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('8','810');"
8,Scorbunny,813,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('8','813');"
8,Sobble,816,,"INSERT INTO starters (generation_id,pokemon_id) VALUES ('8','816');"
