id,name,generation_id,damage_class_id,,
1,normal,1,2,,"INSERT INTO types (id,name) VALUES ('1','normal');"
2,fighting,1,2,,"INSERT INTO types (id,name) VALUES ('2','fighting');"
3,flying,1,2,,"INSERT INTO types (id,name) VALUES ('3','flying');"
4,poison,1,2,,"INSERT INTO types (id,name) VALUES ('4','poison');"
5,ground,1,2,,"INSERT INTO types (id,name) VALUES ('5','ground');"
6,rock,1,2,,"INSERT INTO types (id,name) VALUES ('6','rock');"
7,bug,1,2,,"INSERT INTO types (id,name) VALUES ('7','bug');"
8,ghost,1,2,,"INSERT INTO types (id,name) VALUES ('8','ghost');"
9,steel,2,2,,"INSERT INTO types (id,name) VALUES ('9','steel');"
10,fire,1,3,,"INSERT INTO types (id,name) VALUES ('10','fire');"
11,water,1,3,,"INSERT INTO types (id,name) VALUES ('11','water');"
12,grass,1,3,,"INSERT INTO types (id,name) VALUES ('12','grass');"
13,electric,1,3,,"INSERT INTO types (id,name) VALUES ('13','electric');"
14,psychic,1,3,,"INSERT INTO types (id,name) VALUES ('14','psychic');"
15,ice,1,3,,"INSERT INTO types (id,name) VALUES ('15','ice');"
16,dragon,1,3,,"INSERT INTO types (id,name) VALUES ('16','dragon');"
17,dark,2,3,,"INSERT INTO types (id,name) VALUES ('17','dark');"
18,fairy,6,,,"INSERT INTO types (id,name) VALUES ('18','fairy');"
10001,unknown,2,,,"INSERT INTO types (id,name) VALUES ('10001','unknown');"
10002,shadow,3,,,"INSERT INTO types (id,name) VALUES ('10002','shadow');"
