Battle,Trainer ,Pokemon (Level),Money,Held Item,Attack 1 (Damage),Attack 2 (Damage),Attack 3 (Damage),Attack 4 (Damage),EXP,Ability,Nature,HP,Atk,Def,SpA,SpD,Spd
,Hover over cells with a black mark to see important notes.,Last Updated: 02/04/2016,,,"
",,,,,,,,,,,,
,Route Required Trainers,,,,,,,,,,,,,,,,
0,[Starter Battle],Zigzagoon (2),0,-,Tackle (3),Growl,-,-,17,Pickup,-,-,-,-,-,-,-
1,Rival Brendan 1,Treecko (5),300,-,Pound (4),Leer,-,-,69,Overgrow,Calm,19,8,8,11,11,12
2,Youngster Calvin,Poochyena (5),80,-,Tackle (5),Howl,-,-,58,Run Away,Naughty,18,11,8,8,7,8
3,Team Aqua Grunt (Petalburg Woods),Poochyena (9),180,-,Tackle (7),Howl,Sand Attack,-,105,Run Away,Brave,25,15,11,10,10,9
4,Youngster Josh,Geodude (10),160,-,Tackle (9),-,-,-,183,Rock Head,Modest,29,19,26,13,12,10
5,Leader Roxanne,Geodude (12),1500,-,Tackle,Rock Throw,Rock Tomb,Defense Curl,220,Rock Head,Docile,33,25,30,13,13,11
,,Geodude (12),-,-,Tackle,Rock Throw,Rock Tomb,Defense Curl,220,Rock Head,Quiet,33,25,30,14,13,9
,,Nosepass (15),-,Oran Berry,Tackle (11),Rock Tomb (22),Harden,Block,346,Sturdy,Lonely,37,24,44,22,35,17
6,Hiker Devan,Geodude (8),320,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Calm,24,15,21,9,9,8
,,Geodude (8),-,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Naughty,24,18,21,9,8,8
7,Team Aqua Grunt (Rusturf Tunnel),Poochyena (11),220,-,Tackle (6),Howl,Sand Attack,-,129,Run Away,Brave,28,18,12,11,11,10
8,Team Aqua Grunt (Slateport Museum),Carvanha (15),300,-,Rage (8),Bite,Leer,Focus Energy,282,Rough Skin,Relaxed,38,32,12,24,11,21
9,Team Aqua Grunt (Slateport Museum),Zubat (14),280,-,Leech Life (4),Astonish (6),Supersonic,-,162,Inner Focus,Gentle,35,17,12,13,17,20
,,Carvanha (14),-,-,Rage (6),Bite (19),Leer,Focus Energy,264,Rough Skin,Quiet,36,30,10,25,10,20
10,Pokefan Isabel,Plusle (14),1120,Oran Berry,Quick Attack (5),Growl,Thunder Wave,Helping Hand,360,Plus,Timid,40,17,16,28,26,34
,,Minun (14),-,Oran Berry,Quick Attack (5),Growl,Thunder Wave,Helping Hand,360,Minus,Hardy,40,16,19,26,28,31
11,Pokefan Kabel,Minun (14),1120,Oran Berry,Quick Attack (5),Growl,Thunder Wave,Helping Hand,360,Minus,Impish,40,16,20,23,28,31
,,Plusle (14),-,Oran Berry,Quick Attack (5),Growl,Thunder Wave,Helping Hand,360,Plus,Bold,40,17,17,28,26,31
12,Rival Brendan 2,Slugma (18),1350,-,Ember (7),Smog,Rock Throw,Yawn,300,Flame Body,Bold,43,18,22,31,20,13
,,Grovyle (20),-,-,Absorb (48),Quick Attack (11),Pursuit (14),Fury Cutter,603,Overgrow,Hasty,52,33,22,41,33,49
,,Wingull (18),-,-,Water Gun (13),Wing Attack (10),Supersonic,Growl,246,Keen Eye,Modest,43,14,16,27,16,36
13,Triathlete Alyssa,Magnemite (15),600,-,Tackle,Thundershock,Super Sonic,Metal Sound,285,Magnet Pull,Rash,32,15,26,36,18,18
14,Psychic Edward,Abra (15),360,-,Hidden Power,-,-,-,234,Synchronise,Impish,32,11,9,32,21,32
15,Youngster Deandre,Zigzagoon (14),224,-,Mud Slap,Headbutt (9),Metal Claw,Harden,180,Pickup,Bashful,34,13,16,13,16,21
,,Aron (14),-,-,Metal Claw,Headbutt,Mud Slap ,Harden,288,Rock Head,Jolly,38,24,33,14,16,14
,,Electrike (14),-,-,Tackle (5),Leer,Howl,Thunder Wave,312,Static,Adamant,35,18,16,20,16,23
16,Pokemon Trainer Wally 1,Ralts (16),960,-,Confusion,Double Team,Growl,Teleport,240,Synchronise,Naughty,35,14,13,19,14,18
17,Youngster Ben,Zigzagoon (17),272,-,Headbutt (12),Thunderbolt,Sand-Attack,Growl,217,Pickup,Quirky,42,18,22,18,22,28
,,Gulpin (17),-,-,Sludge (6),Pound (6),Yawn,Amnesia,273,Liquid Ooze,Bashful,53,22,26,22,26,21
18,Gym Leader Wattson,Voltorb (20),2400,-,Rollout (3),Selfdestruct (58),Spark,Shock Wave,441,Soundproof,Docile,50,21,29,31,31,49
,,Electrike (20),-,-,Quick Attack (8),Shock Wave,Leer,Howl,445,Static,Serious,50,27,25,35,25,35
,,Magneton (22),-,-,Sonicboom (20),Shock Wave,Supersonic,Thunder Wave,759,Magnet Pull,Impish,59,37,57,56,41,41
,,Manectric (24),-,Sitrus Berry,Quick Attack (15),Shock Wave,Howl,Thunder Wave,864,Static,Brave,74,52,41,62,41,55
19,Hiker Mike,Geodude (16),640,-,Rock Throw,Magnitude,Mud Sport,Defense Curl,294,Rock Head,Docile,38,30,37,14,14,11
,,Geodude (16),-,-,Rock Throw,Magnitude,Mud Sport,Defense Curl,294,Rock Head,Lonely,38,33,33,14,14,11
,,Machop (16),-,-,Low Kick,Karate Chop,Leer,Focus Energy,301,Guts,Hardy,48,30,21,16,16,16
20,Aroma Lady Rose,Roselia (14),560,-,Absorb,Poison Sting,Stun Spore,Growth,456,Natural Cure,Serious,38,21,17,33,27,23
,,Roselia (14),-,-,Absorb,Poison Sting,Stun Spore,Growth,456,Natural Cure,Careful,38,21,17,29,29,23
,,Shroomish (14),-,-,Absorb,Tackle,Stun Spore,Leech Seed,195,Effect Spore,Docile,40,16,21,16,21,14
21,Hiker Lucas,Geodude (18),720,-,Magnitude,Rock Throw,Defense Curl,Mud Sport,331,Rock Head,Bold,42,29,45,15,15,12
,,Numel (18),-,-,Ember,Tackle,Growl,-,339,Oblivious,Mild,49,26,17,30,21,17
22,"Team Magma Grunt (Female, Mt.Chimney)",Numel (20),400,-,Magnitude,Ember,Tackle,Growl,376,Oblivious,Hardy,54,29,21,31,23,19
23,"Team Magma Grunt (Male, Mt.Chimney)",Zubat (20),400,-,Bite,Leech Life,Astonish,Supersonic,231,Inner Focus,Gentle,46,23,17,17,23,27
24,Magma Admin Tabitha 1,Numel (18),880,-,Ember,Tackle,Growl,-,339,Oblivious,Lax,50,27,22,29,19,18
,,Zubat (22),-,-,Wing Attack,Bite,Astonish,Supersonic,253,Inner Focus,Bashful,50,26,21,20,20,30
,,Poochyena (20),-,-,Bite,Howl,Sand-Attack,Odor Sleuth,235,Run Away,Rash,45,28,20,18,18,20
,,Numel (22),-,-,Magnitude,Ember,Tackle,Growl,414,Oblivious,Mild,59,32,20,37,26,21
25,Magma Leader Maxie 1,Mightyena (24),2000,-,Bite (22),Sand-Attack,Roar,Odor Sleuth,657,Intimidate,Lax,71,52,46,38,34,42
,,Zubat (24),-,-,Wing Attack,Bite,Astonish,Supersonic,277,Inner Focus,Lonely,57,33,23,23,28,35
,,Camerupt (25),-,-,Magnitude,Ember,Tackle,Focus Energy,937,Magma Armor,Adamant,74,64,44,55,47,29
26,Gym Leader Flannery,Numel (24),2900,-,Magnitude (52),Take Down (22),Overheat,Sunny Day,451,Oblivious,Jolly,68,39,29,36,32,29
,,Slugma (24),-,-,Smog,Overheat,Light Screen,Sunny Day,400,Magma Armor,Calm,58,26,29,44,31,20
,,Camerupt (26),-,-,Overheat,Tackle,Attract,Sunny Day,975,Magma Armor,Adamant,80,70,49,60,51,33
,,Torkoal (29),-,White Herb,Body Slam (33),Overheat (49),Attract,Sunny Day,1000,White Smoke,Modest,88,56,94,69,54,25
27,Gym Leader Brawly,Machop (16),1900,-,Karate Chop,Low Kick,Seismic Toss,Bulk Up,301,Guts,Hardy,50,32,22,18,18,18
,,Meditite (16),-,-,Focus Punch,Light Screen,Reflect,Bulk Up,312,Pure Power,Calm,37,17,24,19,26,26
,,Makuhita (19),-,Sitrus Berry,Arm Thrust,Vital Throw,Reversal,Bulk Up,354,Thick Fat,Lax,60,32,22,17,18,19
28,Cooltrainer Mary,Delcatty (26),1248,-,Faint Attack (18),Shock Wave,-,-,769,Cute Charm,Rash,80,46,46,45,36,49
29,Cooltrainer George,Slakoth (26),1248,Sitrus Berry,Shadow Ball (24),Counter,Slack Off,-,462,Truant,Brave,75,48,44,31,31,25
30,Cooltrainer Berke,Vigoroth (26),1248,-,Slash (36),Focus Energy,-,-,702,Vital Spirit,Quirky,85,54,54,41,41,59
31,Gym Leader Norman,Spinda (27),3100,-,Facade (19),Psybeam,Teeter Dance,Encore,490,Own Tempo,Docile,75,43,43,43,43,43
,,Vigoroth (27),-,-,Slash,Facade,Faint Attack,Encore,729,Vital Spirit,Naive,86,54,54,41,36,66
,,Linoone (29),-,-,Slash,Facade,Headbutt,Belly Drum,795,Pickup,Lonely,91,57,42,40,47,69
,,Slaking (31),-,Sitrus Berry,Facade (55),Faint Attack (31),Counter,Yawn,1395,Truant,Sassy,143,113,76,73,59,68
32,"Team Aqua Grunt (Female, Weather Institute)",Carvanha (28),560,-,Crunch,Screech,Focus Energy,Scary Face,528,Rough Skin,Mild,63,55,14,45,16,41
33,"Team Aqua Grunt (Female, Weather Institute)",Zubat (27),540,-,Wing Attack,Bite,Astonish,Confuse Ray,312,Inner Focus,Bold,58,26,25,21,26,34
,,Poochyena (27),-,-,Bite,Swagger,Roar,Odor Sleuth,318,Run Away,Gentle,55,34,20,21,23,23
34,"Team Aqua Grunt (Male, Weather Institute)",Poochyena (27),540,-,Bite,Swagger,Roar,Odor Sleuth,318,Run Away,Brave,55,37,23,21,21,20
,,Carvanha (27),-,-,Crunch,Rage,Focus Energy,Scary Face,508,Rough Skin,Careful,61,53,15,36,16,40
35,Aqua Admin Shelly,Carvanha (28),1120,-,Crunch (30),Screech,Focus Energy,Scary Face,528,Rough Skin,Jolly,64,57,17,38,17,47
,,Mightyena (28),-,-,Bite (24),Swagger,Roar,Odor Sleuth,768,Intimidate,Lonely,78,62,40,40,40,45
36,Rival Brendan 3,Slugma (29),1860,-,Rock Throw,Ember (9),Harden,Amnesia,484,Magma Armor,Bold,65,27,34,49,31,20
,,Grovyle (31),-,-,Leaf Blade,Fury Cutter,Pursuit,Screech,936,Overgrow,Gentle,77,50,34,63,55,69
,,Pelipper (30),-,-,Wing Attack (19),Protect,Supersonic,Mist,1018,Keen Eye,Hardy,77,37,66,57,49,46
37,"Team Aqua Grunt (Male, Mt.Pyre)",Carvanha (32),640,-,Crunch,Take Down,Scary Face,Screech,603,Rough Skin,Relaxed,70,62,18,46,17,41
38,"Team Aqua Grunt (Male, Mt.Pyre)",Zubat (32),640,-,Air Cutter,Wing Attack,Bite,Confuse Ray,369,Inner Focus,Gentle,67,33,24,24,33,40
39,"Team Aqua Grunts (Double battle, Mt.Pyre)",Poochyena (30),1200,-,Swagger,Roar,Scary Face,Odor Sleuth,350,Run Away,Brave,61,41,26,23,23,23
,,Wailmer (30),-,-,Water Pulse (25),Whirlpool (7),"Rollout (5,9,18)",Astonish (10),878,Water Veil,Adamant,118,51,26,42,26,41
,,Carvanha (30),-,-,Crunch (31),Screech,Focus Energy,Scary Face,564,Rough Skin,Gentle,67,59,17,39,18,44
,,Zubat (30),-,-,Wing Attack (18),Bite (9),Astonish (7),Confuse Ray,344,Inner Focus,Jolly,64,32,26,20,29,41
40,"Gym Trainers (Double battle, Fortree Gym)",Doduo (29),1392,-,Tri Attack (31),Fury Attack (35),Rage (9),Pursuit,594,Run Away,Brave,64,64,36,30,30,47
,,Swellow (29),-,-,Wing Attack (22),Endeavor ,Quick Attack (15),Double Team,1004,Guts,Careful,79,59,45,35,42,82
,,Pelipper (29),-,-,Wing Attack (15),Supersonic,Protect,Mist,1016,Keen Eye,Rash,79,39,68,64,45,47
,,Xatu (29),-,-,Night Shade (29),Peck (13),Leer,Teleport,1062,Synchronize,Naughty,81,58,50,65,45,65
41,Bird Keeper Darius,Tropius (30),960,-,Razor Leaf,Stomp,Sweet Scent,Whirlwind,1086,Chlorophyll,Lax,106,53,68,55,57,42
42,Gym Leader Winona,Swablu (29),3300,-,Aerial Ace (13),Perish Song,Mirror Move,Safeguard,459,Natural Cure,Hasty,72,35,42,35,55,45
,,Tropius (29),-,-,Solarbeam (148),Aerial Ace (19),Sunny Day,Synthesis,1050,Chlorophyll,Impish,103,51,66,48,62,41
,,Pelipper (30),-,-,Aerial Ace (15),Water Gun (19),Supersonic,Protect,1053,Keen Eye,Calm,83,37,72,63,59,51
,,Skarmory (31),-,-,Aerial Ace (22),Steel Wing (12),Fury Attack (25),Sand-Attack,1116,Keen Eye,Calm,89,55,99,37,61,56
,,Altaria (33),-,Oran Berry,Earthquake (27),Aerial Ace (25),Dragonbreath,Dragon Dance,1329,Natural Cure,Docile,102,61,74,61,84,68
43,"Team Magma Grunt (Male, Magma Hideout)",Poochyena (29),580,-,Swagger,Roar,Scary Face,Odor Sleuth,340,Run Away,Brave,59,39,25,22,22,22
44,"Team Magma Grunt (Male, Magma Hideout)",Numel (29),580,-,Magnitude,Take Down,Ember,Focus Energy,546,Oblivious,Mild,73,39,25,46,31,25
45,"Team Magma Grunt (Male, Magma Hideout)",Zubat (29),580,-,Wing Attack,Bite,Astonish,Confuse Ray,334,Inner Focus,Gentle,62,31,22,22,30,36
46,"Team Magma Grunt (Female, Magma Hideout)",Baltoy (28),580,-,Selfdestruct,Ancientpower,Rock Tomb,Psybeam,360,Levitate,Lonely,62,30,32,28,45,36
47,"Team Magma Grunt (Male, Magma Hideout)",Baltoy (28),580,-,Selfdestruct,Ancientpower,Rock Tomb,Psybeam,360,Levitate,Quiet,62,28,36,30,45,32
48,"Team Magma Grunts (Double battle, Magma Hideout)",Numel (29),1160,-,Magnitude,Take Down,Ember,Focus Energy,546,Oblivious,Gentle,73,39,25,46,31,25
,,Zubat (29),-,-,Wing Attack,Bite,Astonish,Confuse Ray,332,Inner Focus,Mild,62,31,22,22,30,36
49,Magma Admin Tabitha 2,Numel (26),1320,-,Magnitude,Ember,Tackle,Focus Energy,489,Oblivious,Lax,69,38,30,41,27,25
,,Mightyena (28),-,-,Bite,Swagger,Roar,Odor Sleuth,768,Intimidate,Bashful,79,57,46,41,41,46
,,Zubat (30),-,-,Wing Attack,Bite,Astonish,Confuse Ray,346,Inner Focus,Gentle,66,34,25,25,34,40
,,Camerupt (33),-,-,Rock Slide,Take Down,Amnesia,Focus Energy,1237,Magma Armor,Lax,92,73,59,77,51,34
50,Magma Leader Maxie 2,Mightyena (37),3120,-,Take Down (31),Swagger,Scary Face,Roar,1014,Intimidate,Lax,105,78,69,56,50,63
,,Crobat (38),-,-,Air Cutter (34),Wing Attack (37),Bite,Confuse Ray,1660,Inner Focus,Lonely,119,88,64,65,72,110
,,Camerupt (39),-,-,Earthquake (67),Rock Slide,Take Down,Amnesia,1462,Magma Armor,Adamant,110,99,66,83,70,43
51(a),"Team Aqua Grunt (Female, Aqua Hideout)",Poochyena (31),620,-,Swagger,Roar,Scary Face,Odor Sleuth,362,Run Away,Hasty,62,39,23,23,23,28
,,Zubat (31),-,-,Air Cutter,Wing Attack,Bite,Confuse Ray,356,Inner Focus,Gentle,65,32,23,23,31,39
51(b),"Team Aqua Grunt (Male, Aqua Hideout)",Zubat (31),620,-,Air Cutter,Wing Attack,Bite,Confuse Ray,356,Inner Focus,Gentle,65,32,23,23,31,39
,,Carvanha (31),-,-,Crunch,Take Down,Scary Face,Screech,582,Rough Skin,Quiet,68,60,17,49,17,40
52,"Team Aqua Grunts (Double battle, Aqua Hideout)",Zubat (32),1280,-,Air Cutter,Wing Attack,Bite,Confuse Ray,368,Inner Focus,Bold,67,29,29,24,30,40
,,Carvanha (32),-,-,Crunch,Take Down,Scary Face,Screech,602,Rough Skin,Relaxed,70,62,18,46,17,41
53,Aqua Admin Matt,Mightyena (34),1360,-,Swagger,Roar,Scary Face,Odor Sleuth,931,Intimidate,Bold,93,61,59,47,47,54
,,Golbat (34),-,-,Wing Attack (22),Bite (14),Astonish (8),Confuse Ray,1245,Inner Focus,Docile,97,61,54,51,58,68
54,Swimmer Declan,Gyarados (34),272,-,Thrash (32),Dragon Rage (40),Bite (13),Leer,1558,Intimidate,Relaxed,108,90,63,45,65,60
55,"Gym Trainers (Double battle, Mossdeep Gym)",Kadabra (36),1728,-,Psychic (60),Future Sight (52),Role Play,Recover,1116,Synchronize,Naive,79,34,30,95,53,92
,,Kirlia (36),-,-,Psychic,Calm Mind,Teleport,Imprison,1080,Synchronize,Gentle,77,34,30,56,52,45
56,Psychic Macey,Natu (36),864,-,Night Shade ,Future Sight,Wish,Teleport,562,Synchronize,Relaxed,74,41,40,55,37,49
57,Hex Maniac Sylvia,Meditite (36),864,-,Hi Jump Kick,Hidden Power,Calm Mind,Mind Reader,702,Pure Power,Relaxed,71,38,52,38,48,46
58,Psychic Hannah,Kirlia (36),864,-,Psychic,Calm Mind,Teleport,Imprison,1080,Synchronize,Careful,77,34,34,50,52,45
