Battle,Trainer ,Pokemon (Level),Money,Held Item,Attack 1 (Damage),Attack 2 (Damage),Attack 3 (Damage),Attack 4 (Damage),EXP,Ability,Nature,HP,Atk,Def,SpA,SpD,Spd
59,Gym Leaders Tate&Liza,Xatu (41),8400,-,Psychic,Calm Mind,Sunny Day,Confuse Ray,1500,Synchronize,Docile,116,78,74,95,74,95
,,Claydol (41),-,-,Earthquake,Ancientpower,Psychic,Light Screen,1106,Levitate,Lax,112,74,113,74,103,78
,,Lunatone (42),-,Sitrus Berry,Psychic,Hypnosis,Calm Mind,Light Screen,1350,Levitate,Impish,123,63,79,87,89,76
,,Solrock (42),-,Sitrus Berry,Solarbeam,Psychic,Flamethrower,Sunny Day,1350,Levitate,Modest,123,87,89,69,72,76
60,"Team Magma Grunt (Male, Space Centre)",Baltoy (32),640,-,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm,397,Levitate,Quiet,67,30,40,33,49,36
61,"Team Magma Grunt (Male, Space Centre)",Mightyena (26),600,-,Bite,Sand-Attack,Roar,Odor Sleuth,712,Intimidate,Brave,72,56,41,36,36,36
,,Mightyena (28),-,-,Bite,Swagger,Roar,Odor Sleuth,768,Intimidate,Bashful,77,55,44,38,38,44
,,Numel (30),-,-,Magnitude,Take Down,Ember,Focus Energy,565,Oblivious,Careful,76,41,29,39,35,26
62,"Team Magma Grunt (Male, Space Centre)",Zubat (32),640,-,Air Cutter,Wing Attack,Bite,Confuse Ray,369,Inner Focus,Gentle,67,33,24,24,33,40
63,"Team Magma Grunt (Male, Space Centre)",Mightyena (32),640,-,Swagger,Scary Face,Roar,Odor Sleuth,877,Intimidate,Brave,86,68,49,43,43,44
64,"Team Magma Grunt (Male, Space Centre)",Baltoy (32),640,-,Selfdestruct,Ancientpower,Rock Tomb,Sandstorm,397,Levitate,Quiet,67,30,40,33,49,36
65,Magma Admin Tabitha & Magma Leader Maxie,Mightyena (42),5120,-,Take Down,Swagger,Scary Face,Taunt,1152,Intimidate,Lax,118,88,78,62,55,71
,,Camerupt (36),-,-,Rock Slide,Take Down,Amnesia,Focus Energy,1350,Magma Armor,Quirky,100,81,59,84,63,38
,,Crobat (43),-,-,Air Cutter,Wing Attack,Confuse Ray,Mean Look,1878,Inner Focus,Lonely,133,99,72,72,81,124
,,Mightyena (38),-,-,Take Down,Swagger,Roar,Scary Face,1040,Intimidate,Impish,105,77,68,49,55,62
,,Camerupt (44),-,-,Earthquake,Take Down,Rock Slide,Amnesia,1650,Magma Armor,Adamant,123,110,74,94,78,48
,,Golbat (40),-,-,Air Cutter,Wing Attack,Bite,Confuse Ray,1464,Inner Focus,Quirky,114,73,65,61,69,81
66,Aqua Leader Archie,Mightyena (41),3440,-,Take Down (37),Swagger,Roar,Scary Face,1123,Intimidate,Brave,115,94,69,61,61,62
,,Crobat (41),-,-,Air Cutter (31),Wing Attack (33),Bite,Confuse Ray,1791,Inner Focus,Serious,128,86,77,69,77,118
,,Sharpedo (43),-,-,Slash (36),Swagger,Taunt,Screech,1612,Rough Skin,Mild,120,115,42,103,47,94
67,Gym Leader Juan,Luvdisc (41),4600,-,Water Pulse,Flail,Sweet Kiss,Attract,966,Swift Swim,Adamant,96,42,59,42,68,94
,,Kingdra (46),-,Chesto Berry,Ice Beam ,Water Pulse,Double Team,Rest,2040,Swift Swim,Naive,138,106,106,106,95,106
,,Sealeo (43),-,-,Aurora Beam,Water Pulse,Body Slam,Encore,1179,Thick Fat,Naive,140,66,75,79,67,59
,,Wishcash (41),-,-,Water Pulse,Earthquake,Rain Dance,Amnesia,1387,Oblivious,Hasty,151,78,66,77,73,70
,,Crawdaunt (43),-,-,Crabhammer,Water Pulse,Taunt,Leer,1483,Hyper Cutter,Adamant,117,129,88,82,62,62
68,Pokemon Trainer Wally 2,Altaria (44),2700,-,Dragonbreath,Aerial Ace,Dragon Dance,Safeguard,1771,Natural Cure,Jolly,127,74,92,66,105,91
,,Delcatty (43),-,-,Faint Attack,Sing,Charm,Assist,1270,Cute Charm,Quirky,120,68,68,60,60,72
,,Magneton (41),-,-,Tri Attack,Thunderbolt,Supersonic,Screech,1414,Magnet Pull,Impish,99,61,99,99,69,69
,,Roselia (44),-,-,Magical Leaf,Giga Drain,Leech Seed,Toxic,1432,Natural Cure,Adamant,105,71,52,90,83,70
,,Gardevoir (45),-,-,Psychic,Future Sight,Double Team,Calm Mind,2005,Synchronize,Naive,129,77,77,131,109,99
69,Cooltrainer Hope,Roselia (45),2160,-,Giga Drain,Ingrain,Sweet Scent,Toxic,1465,Natural Cure,Lax,105,64,55,100,73,68
70,Cooltrainer Shannon,Claydol (45),2160,-,Hyper Beam,Ancientpower,Cosmic Power,Sandstorm,1822,Levitate,Hasty,114,73,93,73,118,84
71,Cooltrainer Julie,Sandslash (42),2016,-,Slash,Swift,Fury Swipes,Poison Sting,1467,Sand Veil,Bashful,120,94,102,47,56,64
,,Ninetails (42),-,-,Ember,Quick Attack,Confuse Ray,Safeguard,1602,Flash Fire,Adamant,118,80,73,70,94,94
,,Tropius (42),-,-,Solarbeam,Magical Leaf,Body Slam,Whirlwind,1521,Chlorophyll,Calm,140,60,79,70,91,52
72,Cooltrainer Edgar,Cacturne (43),2064,-,Faint Attack,Needle Arm,Ingrain,Spikes,1630,Sand Veil,Naive,118,109,61,109,54,62
,,Pelipper (43),-,-,Protect,Mist,Stockpile,Swallow,1510,Keen Eye,Naive,109,53,96,83,63,72
73,Elite Four Sidney,Mightyena (46),4900,-,Crunch,Double Edge,Sand-Attack,Roar,1261,Intimidate,Rash,134,101,83,81,66,83
,,Absol (49),-,Sitrus Berry,Aerial Ace,Rock Slide,Slash,Swords Dance,1827,Pressure,Bold,137,132,85,93,78,93
,,Shiftry (48),-,-,Extrasensory,Double Team,Swagger,Torment,1861,Chlorophyll,Jolly,158,115,77,94,77,105
,,Crawdaunt (48),-,-,Surf,Strength,Facade,Swords Dance,1656,Hyper Cutter,Naughty,132,147,101,105,64,72
,,Cacturne (46),-,-,Faint Attack,Needle Arm,Cotton Spore,Leech Seed,1744,Sand Veil,Adamant,134,136,74,111,74,69
74,Elite Four Phoebe,Dusclops (48),5100,-,Shadow Punch,Protect,Confuse Ray,Curse,1840,Pressure,Naughty,110,94,144,77,129,43
,,Dusclops (51),-,Sitrus Berry,Ice Beam ,Shadow Ball,Rock Slide,Earthquake,1956,Pressure,Careful,117,92,153,73,168,46
,,Sableye (50),-,-,Shadow Ball,Night Shade,Faint Attack,Double Team,1050,Keen Eye,Careful,125,95,95,76,93,70
,,Banette (49),-,-,Shadow Ball,Faint Attack,Will-o-wisp,Grudge,1879,Insomnia,Calm,136,118,83,101,89,83
,,Banette (49),-,-,Shadow Ball,Psychic ,Thunderbolt,Facade,1879,Insomnia,Naive,136,132,83,101,72,91
75,Elite Four Glacia,Sealeo (50),5300,-,Ice Ball,Body Slam,Hail,Encore,1371,Thick Fat,Brave,165,88,90,95,90,58
,,Glalie (50),-,-,Ice Beam,Icy Wind,Crunch,Light Screen,2002,Inner Focus,Bashful,155,100,100,100,100,100
,,Sealeo (52),-,-,Blizzard,Double Edge,Hail,Attract,1425,Thick Fat,Hardy,171,83,93,98,93,67
,,Glalie (52),-,-,Ice Beam,Explosion,Shadow Ball,Hail,2083,Inner Focus,Mild,160,103,92,113,103,103
,,Walrein (53),-,Sitrus Berry,Ice Beam (252),Surf,Body Slam,Sheer Cold,2179,Thick Fat,Naive,196,106,116,122,104,99
76,Elite Four Drake,Shelgon (52),5500,-,Rock Tomb,Double Edge,Dragon Claw,Protect,1603,Rock Head,Quiet,145,119,124,91,72,64
,,Altaria (54),-,-,Dragonbreath,Aerial Ace,Double Edge,Dragon Dance,2175,Natural Cure,Modest,161,86,118,105,134,107
,,Flygon (53),-,-,Dragonbreath,Earthquake,Crunch,Flamethrower,2236,Levitate,Lax,163,126,115,105,94,126
,,Salamence (55),-,Sitrus Berry,Dragon Claw,Rock Slide,Crunch,Flamethrower,2568,Intimidate,Bold,186,153,121,143,110,132
,,Kingdra (53),-,-,Surf,Body Slam,Dragon Dance,Smokescreen,2350,Swift Swim,Hardy,158,121,121,121,121,111
77,Champion Wallace,Wailord (57),11600,-,Blizzard (240),Double Edge,Water Spout,Rain Dance,2515,Water Veil,Rash,278,125,73,137,65,91
,,Tentacruel (55),-,-,Ice Beam,Sludge,Hydro Pump,Toxic,2415,Clear Body,Sassy,170,99,93,110,169,118
,,Milotic (58),-,Sitrus Berry,Ice Beam,Surf,Toxic,Recover,2646,Marvel Scale,Gentle,196,92,102,138,183,116
,,Gyarados (56),-,-,Surf,Hyper Beam,Earthquake,Dragon Dance,2568,Intimidate,Rash,189,162,110,97,120,113
,,Ludicolo (56),-,-,Giga Drain,Surf,Double Team,Leech Seed,2172,Swift Swim,Hardy,172,100,100,123,134,100
,,Wishcash (56),-,-,Surf,Hyper Beam,Earthquake,Amnesia,1896,Oblivious,Sassy,206,109,104,107,111,80
,Other Notable Trainers,,,,,,,,,,,,,,,,
A,Youngster Tommy,Geodude (8),128,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Timid,25,16,22,10,10,9
,,Geodude (8),-,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Lax,25,18,24,10,9,9
B,Hiker Marc,Geodude (8),320,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Jolly,25,18,22,9,10,9
,,Geodude (8),-,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Modest,25,17,22,12,11,9
C,Hiker Clark,Geodude (8),320,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Naive,24,17,21,9,8,8
D,PKMN Trainer Steven,Skarmory (77),4680,-,Toxic,Aerial Ace,Spikes,Steel Wing,2772,Keen Eye,Modest,210,136,244,99,136,136
,,Claydol (75),-,-,Reflect,Light Screen,AncientPower,Earthquake,3037,Levitate,Modest,198,119,185,146,208,140
,,Aggron (76),-,-,Thunder,Earthquake,SolarBeam,Dragon Claw,3337,Sturdy,Naive,215,195,302,119,107,114
,,Cradily (76),-,-,Giga Drain,AncientPower,Ingrain,Confuse Ray,3273,Suction Cups,Naive,240,151,176,151,171,102
,,Armaldo (76),-,-,Water Pulse,Aerial Ace,AncientPower,Slash,3256,Battle Armour,Hasty,223,218,162,147,150,96
,,Metagross (78),-,Sitrus Berry,Earthquake,Psychic,Meteor Mash,Shadow Ball,3510,Clear Body,Hasty,236,239,231,177,169,138
,Spinners,,,,,,,,,,,,,,,,
A,Bug Catcher Lyle,Wurmple (3),48,-,Tackle,String Shot,-,-,34,Sheild Dust,Lax,15,7,7,6,5,6
,,Wurmple (3),-,-,Tackle,String Shot,-,-,34,Sheild Dust,Relaxed,15,7,7,6,6,5
,,Wurmple (3),-,-,Tackle,String Shot,-,-,34,Sheild Dust,Bold,15,6,7,6,6,6
,,Wurmple (3),-,-,Tackle,String Shot,-,-,34,Sheild Dust,Adamant,15,7,7,5,6,6
B,Bug Catcher James,Nincada (6),96,-,Scratch,Leech Life,Harden,-,82,Compound Eyes,Quiet,19,10,15,8,8,8
,,Nincada (6),-,-,Scratch,Leech Life,Harden,-,82,Compound Eyes,Careful,19,10,15,7,8,9
C,School Kid Karen,Shroomish (9),180,-,Absorb,Tackle,Stun Spore,-,124,Effect Spore,Relaxed,29,12,16,12,15,9
D,Hiker Clark,Geodude (8),320,-,Tackle,Defense Curl,Mud Sport,-,147,Rock Head,Naive,24,17,21,9,8,8
E,Youngster Johnson,Shroomish (8),128,-,Absorb,Tackle,Stun Spore,-,111,Effect Spore,Docile,27,11,14,11,14,10
,,Lotad (8),-,-,Absorb,Astonish,Growl,-,126,Swift Swim,Bold,24,8,9,11,13,9
F,Youngster Timmy,Aron (15),208,-,Mud Slap,Headbutt,Metal Claw,Harden,307,Sturdy,Careful,40,26,35,15,18,14
,,Electrike (13),-,-,Tackle,Leer,Howl,Thunder Wave,289,Static,Bold,33,14,16,21,15,21
G,Picknicker Irene,Shroomish (17),272,-,Mega Drain,Tackle,Stun Spore,Leech Seed,235,Effect Spore,Rash,47,18,25,19,22,16
,,Marill (17),-,-,Water Gun,Rollout,Defense Curl,Tailwhip,210,Thick Fat,Mild,50,11,19,12,22,18
H,Camper Travis,Sandshrew (18),288,-,Scratch,Poison Sting,Sand-Attack,Defense Curl,358,Sand Veil,Lonely,46,35,31,12,15,19
I,Hiker Trent,Geodude (16),640,-,Rock Throw,Magnitude,Defense Curl,Mud Sport,294,Rock Head,Docile,38,30,37,14,14,11
,,Geodude (17),-,-,Rock Throw,Magnitude,Defense Curl,Mud Sport,213,Rock Head,Lonely,40,35,35,15,15,11
,,Geodude (16),-,-,Rock Throw,Magnitude,Defense Curl,Mud Sport,294,Rock Head,Gentle,38,30,33,14,15,11
J,Kindler Bryant,Numel (18),576,-,Tackle,Ember,Growl,-,339,Oblivious,Relaxed,49,26,20,28,21,15
,,Slugma (18),-,-,Rock Throw,Ember,Smog,Yawn,300,Magma Armor,Quiet,42,19,19,33,19,10
K,Aroma Lady Shayla,Shroomish (18),720,-,Mega Drain,Tackle,Stun Spore,Leech Seed,250,Effect Spore,Hardy,49,19,26,19,26,17
,,Roselia (18),-,-,Mega Drain,Poison Sting,Stun Spore,Growth,585,Natural Cure,Adamant,46,28,21,36,33,28
L,Cooltrainer Wilton,Electrike (17),816,-,Quick Attack,Leer,Howl,Thunder Wave,378,Static,Serious,42,22,20,29,20,29
,,Wailmer (17),-,-,Water Gun,Rollout,Growl,Splash,498,Water Veil,Naive,73,30,18,30,16,29
,,Makuhita (17),-,-,Arm Thrust,Vital Throw,Sand-Attack,Focus Energy,316,Thick Fat,Hardy,53,27,17,13,17,15
M,Picknicker Angelina,Lombre (18),228,-,Absorb,Astonish,Nature Power,Growl,543,Swift Swim,Serious,49,23,23,26,30,23
,,Marill (18),-,-,Water Gun,Rollout,Defense Curl,Tail Whip,223,Thick Fat,Naughty,53,13,23,12,20,19
N,Hiker Brice,Numel (17),680,-,Ember,Tackle,Growl,-,319,Oblivious,Impish,47,25,19,24,20,16
,,Machop (17),-,-,Low Kick,Karate Chop,Leer,Focus Energy,319,Guts,Quiet,50,32,22,17,16,14
O,Camper Ethan,Zigzagoon (20),320,-,Headbutt,Sand-Attack,Tail Whip,Odor Sleuth,256,Pickup,Bashful,45,17,21,17,21,29
,,Tailow (20),-,-,Quick Attack,Wing Attack,Double Team,Focus Energy,252,Guts,Hardy,46,27,17,17,17,39
P,Bird Keeper Chester,Tailow,800,-,Quick Attack,Wing Attack,Double Team,Focus Energy,315,Guts,Lonely,55,28,22,20,20,47
,,Swellow,-,-,Quick Attack,Wing Attack,Double Team,Focus Energy,867,Guts,Bold,65,51,31,30,30,67
Q,"Team Aqua Grunt (Male, Weather Institute)",Poochyena (26),520,-,Bite,Swagger,Roar,Odor Sleuth,306,Run Away,Brave,54,36,23,20,20,20
,,Zubat (26),-,-,Astonish,Bite,Wing Attack,Confuse Ray,300,Inner Focus,Serious,56,28,23,20,25,33
,,Carvanha (26),-,-,Rage,Crunch,Scary Face,Focus Energy,489,Rough Skin,Impish,59,51,16,34,15,38
R,Bird Keeper Colin,Wingull (28),896,-,Water Gun,Wing Attack,Supersonic,Mist,384,Keen Eye,Lax,60,21,23,35,18,52
,,Natu (28),-,-,Peck,Night Shade,Leer,Teleport,438,Synchronize,Relaxed,60,33,33,44,30,39
S,Beauty Jessica,Kecleon (29),2320,-,Bind,Lick,Fury Swipes,Faint Attack,819,Color Change,Bold,73,51,49,39,74,28
,,Seviper (29),-,-,Poison Tail,Crunch,Glare,Screech,1024,Shed Skin,Naive,81,63,39,63,35,46
T,Cooltrainer Marcel,Manectric (29),1392,-,Quick Attack,Spark,Howl,Odor Sleuth,1044,Static,Naughty,83,56,43,69,38,69
,,Shiftry (29),-,-,Pound,Nature Power,Harden,Growth,1123,Chlorophyll,Naughty,94,72,43,60,38,54
U,Cooltrainer Cristin,Loudred (29),1392,-,Astonish,Stomp,Supersonic,Howl,783,Soundproof,Calm,91,44,33,49,36,36
,,Vigoroth (29),-,-,Uproar,Fury Swipes,Endure,Encore,783,Vital Spirit,Gentle,88,54,48,40,44,60
V,Swimmer Grace,Marill (34),272,-,Water Gun,Rollout,Bubblebeam,Double-Edge,641,Thick Fat,Modest,91,16,39,19,39,32
W,"Team Aqua Grunt (Male, Seafloor Cavern)",Poochyena (36),720,-,Take Down,Swagger,Roar,Scary Face,424,Run Away,Brave,71,48,30,26,26,27
X,Cooltrainer Halle,Sableye (43),2064,-,Faint Attack,Shadow Ball,Knock Off ,Confuse Ray,903,Keen Eye,Naughty,96,75,69,60,54,48
,,Absol (43),-,-,Slash,Future Sight,Swords Dance,Double Team,1501,Pressure,Hasty,108,116,50,69,56,75
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Hello, what are you doing down here~",,,,,,,,,,,,,,,,