id,name,type_id,power,energy_return,animation_duration,tb_power,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost,
72,Double Kick,2,10,13,1,8,12,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('72','Double Kick','10','13','8','1','12','3','Fast Attack','','','','');"
73,Magical Leaf,12,16,16,1.4,10,10,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('73','Magical Leaf','16','16','10','1.4','10','3','Fast Attack','','','','');"
74,Rollout,6,14,18,1.4,4,13,3,Fast Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('74','Rollout','14','18','4','1.4','13','3','Fast Attack','','','','');"
75,Wrap,1,60,,2.9,60,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('75','Wrap','60','','60','2.9','','','Charged Attack','','','33','45');"
76,Hyper Beam,1,150,,3.8,150,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('76','Hyper Beam','150','','150','3.8','','','Charged Attack','','','100','80');"
77,Dark Pulse,17,80,,3,80,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('77','Dark Pulse','80','','80','3','','','Charged Attack','','','50','50');"
78,Sludge,4,50,,2.1,50,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('78','Sludge','50','','50','2.1','','','Charged Attack','','','33','40');"
79,Vise Grip,1,35,,1.9,40,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('79','Vise Grip','35','','40','1.9','','','Charged Attack','','','33','40');"
80,Flame Wheel,10,60,,2.7,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('80','Flame Wheel','60','','60','2.7','','','Charged Attack','','','50','55');"
81,Megahorn,7,110,,2.2,110,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('81','Megahorn','110','','110','2.2','','','Charged Attack','','','100','55');"
82,Flamethrower,10,70,,2.2,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('82','Flamethrower','70','','90','2.2','','','Charged Attack','','','50','55');"
83,Dig,5,100,,4.7,100,,,Charged Attack,,,50,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('83','Dig','100','','100','4.7','','','Charged Attack','','','50','80');"
84,Cross Chop,2,50,,1.5,50,,,Charged Attack,,,50,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('84','Cross Chop','50','','50','1.5','','','Charged Attack','','','50','35');"
85,Psybeam,14,70,,3.2,70,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('85','Psybeam','70','','70','3.2','','','Charged Attack','','','50','60');"
86,Earthquake,5,140,,3.6,120,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('86','Earthquake','140','','120','3.6','','','Charged Attack','','','100','65');"
87,Stone Edge,6,100,,2.3,100,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('87','Stone Edge','100','','100','2.3','','','Charged Attack','','','100','55');"
88,Ice Punch,15,50,,1.9,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('88','Ice Punch','50','','55','1.9','','','Charged Attack','','','33','40');"
89,Heart Stamp,14,40,,1.9,40,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('89','Heart Stamp','40','','40','1.9','','','Charged Attack','','','33','40');"
90,Discharge,13,65,,2.5,65,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('90','Discharge','65','','65','2.5','','','Charged Attack','','','33','45');"
91,Flash Cannon,9,100,,2.7,110,,,Charged Attack,,,100,70,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('91','Flash Cannon','100','','110','2.7','','','Charged Attack','','','100','70');"
92,Drill Peck,3,65,,2.3,65,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('92','Drill Peck','65','','65','2.3','','','Charged Attack','','','33','40');"
93,Ice Beam,15,90,,3.3,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('93','Ice Beam','90','','90','3.3','','','Charged Attack','','','50','55');"
94,Blizzard,15,130,,3.1,140,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('94','Blizzard','130','','140','3.1','','','Charged Attack','','','100','75');"
95,Heat Wave,10,95,,3,95,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('95','Heat Wave','95','','95','3','','','Charged Attack','','','100','75');"
96,Aerial Ace,3,55,,2.4,55,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('96','Aerial Ace','55','','55','2.4','','','Charged Attack','','','33','45');"
97,Drill Run,5,80,,2.8,80,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('97','Drill Run','80','','80','2.8','','','Charged Attack','','','50','45');"
98,Petal Blizzard,12,110,,2.6,110,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('98','Petal Blizzard','110','','110','2.6','','','Charged Attack','','','100','65');"
99,Mega Drain,12,25,,2.6,25,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('99','Mega Drain','25','','25','2.6','','','Charged Attack','','','50','55');"
100,Bug Buzz,7,90,,3.7,100,,,Charged Attack,drop by 1 stage Opponent Defense,30,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('100','Bug Buzz','90','','100','3.7','','','Charged Attack','drop by 1 stage Opponent Defense','30','50','60');"
101,Poison Fang,4,35,,1.7,40,,,Charged Attack,drop by 1 stage Opponent Defense,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('101','Poison Fang','35','','40','1.7','','','Charged Attack','drop by 1 stage Opponent Defense','100','33','40');"
102,Night Slash,17,50,,2.2,50,,,Charged Attack,boost by 2 stages Attack,13,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('102','Night Slash','50','','50','2.2','','','Charged Attack','boost by 2 stages Attack','13','33','35');"
103,Bubble Beam,11,45,,1.9,25,,,Charged Attack,drop by 1 stage Opponent Attack,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('103','Bubble Beam','45','','25','1.9','','','Charged Attack','drop by 1 stage Opponent Attack','100','33','40');"
104,Submission,2,60,,2.2,60,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('104','Submission','60','','60','2.2','','','Charged Attack','','','50','50');"
105,Low Sweep,2,40,,1.9,40,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('105','Low Sweep','40','','40','1.9','','','Charged Attack','','','33','40');"
106,Aqua Jet,11,45,,2.6,45,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('106','Aqua Jet','45','','45','2.6','','','Charged Attack','','','33','45');"
107,Aqua Tail,11,50,,1.9,50,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('107','Aqua Tail','50','','50','1.9','','','Charged Attack','','','33','35');"
108,Seed Bomb,12,55,,2.1,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('108','Seed Bomb','55','','55','2.1','','','Charged Attack','','','33','40');"
109,Psyshock,14,65,,2.7,70,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('109','Psyshock','65','','70','2.7','','','Charged Attack','','','33','45');"
110,Ancient Power,6,70,,3.5,60,,,Charged Attack,boost by 1 stage Attack,10,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('110','Ancient Power','70','','60','3.5','','','Charged Attack','boost by 1 stage Attack','10','33','45');"
111,Rock Tomb,6,70,,3.2,70,,,Charged Attack,drop by 1 stage Opponent Attack,100,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('111','Rock Tomb','70','','70','3.2','','','Charged Attack','drop by 1 stage Opponent Attack','100','50','60');"
112,Rock Slide,6,80,,2.7,75,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('112','Rock Slide','80','','75','2.7','','','Charged Attack','','','50','45');"
113,Power Gem,6,80,,2.9,80,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('113','Power Gem','80','','80','2.9','','','Charged Attack','','','50','60');"
114,Shadow Sneak,8,50,,2.9,50,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('114','Shadow Sneak','50','','50','2.9','','','Charged Attack','','','33','45');"
115,Shadow Punch,8,40,,1.7,40,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('115','Shadow Punch','40','','40','1.7','','','Charged Attack','','','33','35');"
116,Ominous Wind,8,50,,2.3,45,,,Charged Attack,boost by 1 stage Attack,10,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('116','Ominous Wind','50','','45','2.3','','','Charged Attack','boost by 1 stage Attack','10','33','45');"
117,Shadow Ball,8,100,,3,100,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('117','Shadow Ball','100','','100','3','','','Charged Attack','','','50','55');"
118,Magnet Bomb,9,70,,2.8,70,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('118','Magnet Bomb','70','','70','2.8','','','Charged Attack','','','33','45');"
119,Iron Head,9,60,,1.9,70,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('119','Iron Head','60','','70','1.9','','','Charged Attack','','','50','50');"
120,Parabolic Charge,13,25,,2.8,25,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('120','Parabolic Charge','25','','25','2.8','','','Charged Attack','','','50','55');"
121,Thunder Punch,13,45,,1.8,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('121','Thunder Punch','45','','55','1.8','','','Charged Attack','','','33','40');"
122,Thunder,13,100,,2.4,100,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('122','Thunder','100','','100','2.4','','','Charged Attack','','','100','60');"
123,Thunderbolt,13,80,,2.5,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('123','Thunderbolt','80','','90','2.5','','','Charged Attack','','','50','55');"
124,Twister,16,45,,2.8,45,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('124','Twister','45','','45','2.8','','','Charged Attack','','','33','45');"
125,Dragon Pulse,16,90,,3.6,90,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('125','Dragon Pulse','90','','90','3.6','','','Charged Attack','','','50','60');"
126,Dragon Claw,16,50,,1.7,50,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('126','Dragon Claw','50','','50','1.7','','','Charged Attack','','','33','35');"
127,Disarming Voice,18,70,,3.9,70,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('127','Disarming Voice','70','','70','3.9','','','Charged Attack','','','33','45');"
128,Draining Kiss,18,60,,2.6,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('128','Draining Kiss','60','','60','2.6','','','Charged Attack','','','50','55');"
129,Dazzling Gleam,18,100,,3.5,110,,,Charged Attack,,,50,70,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('129','Dazzling Gleam','100','','110','3.5','','','Charged Attack','','','50','70');"
130,Moonblast,18,130,,3.9,110,,,Charged Attack,drop by 1 stage Opponent Attack,10,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('130','Moonblast','130','','110','3.9','','','Charged Attack','drop by 1 stage Opponent Attack','10','100','60');"
131,Play Rough,18,90,,2.9,90,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('131','Play Rough','90','','90','2.9','','','Charged Attack','','','50','60');"
132,Cross Poison,4,40,,1.5,50,,,Charged Attack,boost by 2 stages Attack,13,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('132','Cross Poison','40','','50','1.5','','','Charged Attack','boost by 2 stages Attack','13','33','35');"
133,Sludge Bomb,4,80,,2.3,80,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('133','Sludge Bomb','80','','80','2.3','','','Charged Attack','','','50','50');"
134,Sludge Wave,4,110,,3.2,110,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('134','Sludge Wave','110','','110','3.2','','','Charged Attack','','','100','65');"
135,Gunk Shot,4,130,,3.1,130,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('135','Gunk Shot','130','','130','3.1','','','Charged Attack','','','100','75');"
136,Bone Club,5,40,,1.6,40,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('136','Bone Club','40','','40','1.6','','','Charged Attack','','','33','35');"
137,Bulldoze,5,80,,3.5,80,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('137','Bulldoze','80','','80','3.5','','','Charged Attack','','','50','60');"
