id,name,type_id,power,energy_return,animation_duration,tb_power,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost,
138,Mud Bomb,5,55,,2.3,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('138','Mud Bomb','55','','55','2.3','','','Charged Attack','','','33','40');"
139,Signal Beam,7,75,,2.9,75,,,Charged Attack,drop by 1 stage Opponent Attack,20,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('139','Signal Beam','75','','75','2.9','','','Charged Attack','drop by 1 stage Opponent Attack','20','50','55');"
140,X-Scissor,7,45,,1.6,45,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('140','X-Scissor','45','','45','1.6','','','Charged Attack','','','33','35');"
141,Flame Charge,10,70,,3.8,65,,,Charged Attack,boost by 1 stage Attack,100,33,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('141','Flame Charge','70','','65','3.8','','','Charged Attack','boost by 1 stage Attack','100','33','50');"
142,Flame Burst,10,70,,2.6,70,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('142','Flame Burst','70','','70','2.6','','','Charged Attack','','','50','55');"
143,Fire Blast,10,140,,4.2,140,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('143','Fire Blast','140','','140','4.2','','','Charged Attack','','','100','80');"
144,Brine,11,60,,2.3,60,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('144','Brine','60','','60','2.3','','','Charged Attack','','','50','50');"
145,Water Pulse,11,70,,3.2,70,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('145','Water Pulse','70','','70','3.2','','','Charged Attack','','','50','60');"
146,Scald,11,80,,3.7,80,,,Charged Attack,drop by 1 stage Opponent Attack,30,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('146','Scald','80','','80','3.7','','','Charged Attack','drop by 1 stage Opponent Attack','30','50','50');"
147,Hydro Pump,11,130,,3.3,130,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('147','Hydro Pump','130','','130','3.3','','','Charged Attack','','','100','75');"
148,14,14,90,,2.8,90,,,Charged Attack,drop by 1 stage Opponent Defense,10,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('148','14','90','','90','2.8','','','Charged Attack','drop by 1 stage Opponent Defense','10','50','55');"
149,Psystrike,14,90,,2.3,90,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('149','Psystrike','90','','90','2.3','','','Charged Attack','','','50','45');"
150,Icy Wind,15,60,,3.3,60,,,Charged Attack,drop by 1 stage Opponent Attack,100,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('150','Icy Wind','60','','60','3.3','','','Charged Attack','drop by 1 stage Opponent Attack','100','33','45');"
151,Giga Drain,12,50,,3.9,50,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('151','Giga Drain','50','','50','3.9','','','Charged Attack','','','100','80');"
152,Fire Punch,10,55,,2.2,55,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('152','Fire Punch','55','','55','2.2','','','Charged Attack','','','33','40');"
153,Solar Beam,12,180,,4.9,150,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('153','Solar Beam','180','','150','4.9','','','Charged Attack','','','100','80');"
154,Leaf Blade,12,70,,2.4,70,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('154','Leaf Blade','70','','70','2.4','','','Charged Attack','','','33','35');"
155,Power Whip,12,90,,2.6,90,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('155','Power Whip','90','','90','2.6','','','Charged Attack','','','50','50');"
156,Air Cutter,3,60,,2.7,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('156','Air Cutter','60','','60','2.7','','','Charged Attack','','','50','55');"
157,Hurricane,3,110,,2.7,110,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('157','Hurricane','110','','110','2.7','','','Charged Attack','','','100','65');"
158,Brick Break,2,40,,1.6,40,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('158','Brick Break','40','','40','1.6','','','Charged Attack','','','33','35');"
159,Swift,1,60,,2.8,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('159','Swift','60','','60','2.8','','','Charged Attack','','','50','55');"
160,Horn Attack,1,40,,1.85,40,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('160','Horn Attack','40','','40','1.85','','','Charged Attack','','','33','35');"
161,Stomp,1,55,,1.7,55,,,Charged Attack,,,50,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('161','Stomp','55','','55','1.7','','','Charged Attack','','','50','40');"
162,Hyper Fang,1,80,,2.5,80,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('162','Hyper Fang','80','','80','2.5','','','Charged Attack','','','50','50');"
163,Body Slam,1,50,,1.9,60,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('163','Body Slam','50','','60','1.9','','','Charged Attack','','','33','35');"
164,Rest,1,50,,1.9,50,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('164','Rest','50','','50','1.9','','','Charged Attack','','','33','35');"
165,Struggle,1,35,,2.2,35,,,Charged Attack,,,0,100,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('165','Struggle','35','','35','2.2','','','Charged Attack','','','0','100');"
166,Scald (Blastoise),11,50,,4.7,50,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('166','Scald (Blastoise)','50','','50','4.7','','','Charged Attack','','','100','80');"
167,Hydro Pump (Blastoise),11,90,,4.5,90,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('167','Hydro Pump (Blastoise)','90','','90','4.5','','','Charged Attack','','','100','80');"
168,Wrap (Green),1,25,,2.9,25,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('168','Wrap (Green)','25','','25','2.9','','','Charged Attack','','','33','45');"
169,Wrap (Pink),1,25,,2.9,25,,,Charged Attack,,,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('169','Wrap (Pink)','25','','25','2.9','','','Charged Attack','','','33','45');"
170,Close Combat,2,100,,2.3,100,,,Charged Attack,drop by 2 stages Defense,100,100,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('170','Close Combat','100','','100','2.3','','','Charged Attack','drop by 2 stages Defense','100','100','45');"
171,Dynamic Punch,2,90,,2.7,90,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('171','Dynamic Punch','90','','90','2.7','','','Charged Attack','','','50','50');"
172,Focus Blast,2,140,,3.5,150,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('172','Focus Blast','140','','150','3.5','','','Charged Attack','','','100','75');"
173,Aurora Beam,15,80,,3.55,80,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('173','Aurora Beam','80','','80','3.55','','','Charged Attack','','','50','60');"
174,Wild Charge,13,90,,2.6,100,,,Charged Attack,drop by 2 stages Defense,100,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('174','Wild Charge','90','','100','2.6','','','Charged Attack','drop by 2 stages Defense','100','50','45');"
175,Zap Cannon,13,140,,3.7,150,,,Charged Attack,drop by 1 stage Opponent Attack,66,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('175','Zap Cannon','140','','150','3.7','','','Charged Attack','drop by 1 stage Opponent Attack','66','100','80');"
176,Avalanche,15,90,,2.7,90,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('176','Avalanche','90','','90','2.7','','','Charged Attack','','','50','45');"
177,Brave Bird,3,130,,2,130,,,Charged Attack,drop by 3 stages Defense,100,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('177','Brave Bird','130','','130','2','','','Charged Attack','drop by 3 stages Defense','100','100','55');"
178,Sky Attack,3,80,,2,75,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('178','Sky Attack','80','','75','2','','','Charged Attack','','','50','45');"
179,Sand Tomb,5,60,,4,25,,,Charged Attack,drop by 1 stage Opponent Defense,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('179','Sand Tomb','60','','25','4','','','Charged Attack','drop by 1 stage Opponent Defense','100','33','40');"
180,Rock Blast,6,50,,2.1,50,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('180','Rock Blast','50','','50','2.1','','','Charged Attack','','','33','40');"
181,Silver Wind,7,70,,3.7,60,,,Charged Attack,boost by 1 stage Attack,10,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('181','Silver Wind','70','','60','3.7','','','Charged Attack','boost by 1 stage Attack','10','33','45');"
182,Night Shade,8,60,,2.6,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('182','Night Shade','60','','60','2.6','','','Charged Attack','','','50','55');"
183,Gyro Ball,9,80,,3.3,80,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('183','Gyro Ball','80','','80','3.3','','','Charged Attack','','','50','60');"
184,Heavy Slam,9,70,,2.1,70,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('184','Heavy Slam','70','','70','2.1','','','Charged Attack','','','50','50');"
185,Overheat,10,160,,4,130,,,Charged Attack,drop by 2 stages Attack,100,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('185','Overheat','160','','130','4','','','Charged Attack','drop by 2 stages Attack','100','100','55');"
186,Grass Knot,12,90,,2.6,90,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('186','Grass Knot','90','','90','2.6','','','Charged Attack','','','50','50');"
187,Energy Ball,12,90,,3.9,90,,,Charged Attack,drop by 1 stage Opponent Defense,10,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('187','Energy Ball','90','','90','3.9','','','Charged Attack','drop by 1 stage Opponent Defense','10','50','55');"
188,Future Sight,14,120,,2.7,120,,,Charged Attack,,,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('188','Future Sight','120','','120','2.7','','','Charged Attack','','','100','65');"
189,Mirror Coat,14,60,,2.6,60,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('189','Mirror Coat','60','','60','2.6','','','Charged Attack','','','50','55');"
190,Outrage,16,110,,3.9,110,,,Charged Attack,,,50,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('190','Outrage','110','','110','3.9','','','Charged Attack','','','50','60');"
191,Crunch,17,70,,3.2,70,,,Charged Attack,drop by 1 stage Opponent Defense,30,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('191','Crunch','70','','70','3.2','','','Charged Attack','drop by 1 stage Opponent Defense','30','33','45');"
192,Foul Play,17,70,,2,70,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('192','Foul Play','70','','70','2','','','Charged Attack','','','50','45');"
193,Surf,11,65,,1.7,65,,,Charged Attack,,,50,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('193','Surf','65','','65','1.7','','','Charged Attack','','','50','40');"
194,Draco Meteor,16,150,,3.6,150,,,Charged Attack,drop by 2 stages Attack,100,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('194','Draco Meteor','150','','150','3.6','','','Charged Attack','drop by 2 stages Attack','100','100','65');"
195,Doom Desire,9,70,,1.7,75,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('195','Doom Desire','70','','75','1.7','','','Charged Attack','','','33','40');"
196,Psycho Boost,14,70,,4,70,,,Charged Attack,drop by 2 stages Attack,100,50,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('196','Psycho Boost','70','','70','4','','','Charged Attack','drop by 2 stages Attack','100','50','35');"
197,Origin Pulse,11,130,,1.7,130,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('197','Origin Pulse','130','','130','1.7','','','Charged Attack','','','100','60');"
198,Precipice Blades,5,130,,1.7,130,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('198','Precipice Blades','130','','130','1.7','','','Charged Attack','','','100','60');"
199,Weather Ball,10,55,,1.6,55,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('199','Weather Ball','55','','55','1.6','','','Charged Attack','','','33','35');"
200,Weather Ball,15,55,,1.6,55,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('200','Weather Ball','55','','55','1.6','','','Charged Attack','','','33','35');"
201,Weather Ball*,6,55,,1.6,55,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('201','Weather Ball*','55','','55','1.6','','','Charged Attack','','','33','35');"
202,Weather Ball,11,55,,1.6,55,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('202','Weather Ball','55','','55','1.6','','','Charged Attack','','','33','35');"
