id,name,type_id,power,energy_return,animation_duration,tb_power,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost,
203,Frenzy Plant,12,100,,2.6,100,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('203','Frenzy Plant','100','','100','2.6','','','Charged Attack','','','50','45');"
204,Blast Burn,10,110,,3.3,110,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('204','Blast Burn','110','','110','3.3','','','Charged Attack','','','50','50');"
205,Hydro Cannon,11,90,,1.9,80,,,Charged Attack,,,50,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('205','Hydro Cannon','90','','80','1.9','','','Charged Attack','','','50','40');"
206,Last Resort,1,90,,2.9,90,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('206','Last Resort','90','','90','2.9','','','Charged Attack','','','50','55');"
207,Meteor Mash,9,100,,2.6,100,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('207','Meteor Mash','100','','100','2.6','','','Charged Attack','','','50','50');"
208,Skull Bash,1,130,,3.1,130,,,Charged Attack,boost by 1 stage Defense,100,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('208','Skull Bash','130','','130','3.1','','','Charged Attack','boost by 1 stage Defense','100','100','75');"
209,Acid Spray,4,20,,3,20,,,Charged Attack,drop by 2 stages Opponent Defense,100,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('209','Acid Spray','20','','20','3','','','Charged Attack','drop by 2 stages Opponent Defense','100','50','45');"
210,Earth Power,5,100,,3.6,90,,,Charged Attack,drop by 1 stage Opponent Defense,10,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('210','Earth Power','100','','90','3.6','','','Charged Attack','drop by 1 stage Opponent Defense','10','50','55');"
211,Crabhammer,11,85,,1.9,80,,,Charged Attack,boost by 2 stages Attack,13,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('211','Crabhammer','85','','80','1.9','','','Charged Attack','boost by 2 stages Attack','13','50','50');"
212,Lunge,7,55,,2.9,60,,,Charged Attack,drop by 1 stage Opponent Attack,100,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('212','Lunge','55','','60','2.9','','','Charged Attack','drop by 1 stage Opponent Attack','100','33','45');"
213,Crush Claw,1,,,1.9,,,,Charged Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('213','Crush Claw','','','','1.9','','','Charged Attack','','','','');"
214,Octazooka,11,50,,2.3,,,,Charged Attack,drop by 2 stages Opponent Attack,50,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('214','Octazooka','50','','','2.3','','','Charged Attack','drop by 2 stages Opponent Attack','50','50','50');"
215,Mirror Shot,9,50,,2.4,,,,Charged Attack,drop by 1 stage Opponent Attack,30,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('215','Mirror Shot','50','','','2.4','','','Charged Attack','drop by 1 stage Opponent Attack','30','33','35');"
216,Superpower,2,85,,3,,,,Charged Attack,drop by 1 stage Attack,100,50,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('216','Superpower','85','','','3','','','Charged Attack','drop by 1 stage Attack','100','50','40');"
217,Fell Stinger,7,50,,2.2,,,,Charged Attack,boost by 1 stage Attack,100,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('217','Fell Stinger','50','','','2.2','','','Charged Attack','boost by 1 stage Attack','100','33','35');"
218,Leaf Tornado,12,45,,3.1,,,,Charged Attack,drop by 2 stages Opponent Attack,50,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('218','Leaf Tornado','45','','','3.1','','','Charged Attack','drop by 2 stages Opponent Attack','50','33','40');"
219,Leech Life,7,,,2.5,,,,Charged Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('219','Leech Life','','','','2.5','','','Charged Attack','','','','');"
220,Drain Punch,2,50,,2.4,,,,Charged Attack,boost by 1 stage Defense,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('220','Drain Punch','50','','','2.4','','','Charged Attack','boost by 1 stage Defense','100','33','40');"
221,Shadow Bone,8,80,,2.8,,,,Charged Attack,drop by 1 stage Opponent Defense,20,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('221','Shadow Bone','80','','','2.8','','','Charged Attack','drop by 1 stage Opponent Defense','20','50','45');"
222,Muddy Water,11,50,,2.2,,,,Charged Attack,drop by 1 stage Opponent Attack,30,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('222','Muddy Water','50','','','2.2','','','Charged Attack','drop by 1 stage Opponent Attack','30','33','35');"
223,Blaze Kick,10,45,,1.2,,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('223','Blaze Kick','45','','','1.2','','','Charged Attack','','','33','40');"
224,Razor Shell,11,45,,1.3,,,,Charged Attack,drop by 1 stage Opponent Defense,50,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('224','Razor Shell','45','','','1.3','','','Charged Attack','drop by 1 stage Opponent Defense','50','33','35');"
225,Power-Up Punch,2,50,,2,,,,Charged Attack,boost by 1 stage Attack,100,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('225','Power-Up Punch','50','','','2','','','Charged Attack','boost by 1 stage Attack','100','33','35');"
226,Giga Impact,1,200,,4.7,,,,Charged Attack,,,100,80,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('226','Giga Impact','200','','','4.7','','','Charged Attack','','','100','80');"
227,Frustration,1,10,,2,,,,Charged Attack,,,33,70,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('227','Frustration','10','','','2','','','Charged Attack','','','33','70');"
228,Return,1,35,,0.7,,,,Charged Attack,,,33,70,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('228','Return','35','','','0.7','','','Charged Attack','','','33','70');"
229,Synchronoise,14,80,,2.6,,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('229','Synchronoise','80','','','2.6','','','Charged Attack','','','50','50');"
230,Horn Drill,1,,,1.9,,,,Charged Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('230','Horn Drill','','','','1.9','','','Charged Attack','','','','');"
231,Fissure,5,,,2.8,,,,Charged Attack,,,,,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('231','Fissure','','','','2.8','','','Charged Attack','','','','');"
232,Sacred Sword,2,55,,1.2,,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('232','Sacred Sword','55','','','1.2','','','Charged Attack','','','33','35');"
233,Flying Press,2,110,,2.3,,,,Charged Attack,,,50,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('233','Flying Press','110','','','2.3','','','Charged Attack','','','50','40');"
234,Aura Sphere,2,90,,1.8,,,,Charged Attack,,,50,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('234','Aura Sphere','90','','','1.8','','','Charged Attack','','','50','55');"
235,Payback,17,100,,2.2,,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('235','Payback','100','','','2.2','','','Charged Attack','','','100','60');"
236,Rock Wrecker,6,110,,3.6,,,,Charged Attack,,,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('236','Rock Wrecker','110','','','3.6','','','Charged Attack','','','50','50');"
237,Aeroblast,3,180,,3.4,,,,Charged Attack,boost by 2 stages Attack,13,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('237','Aeroblast','180','','','3.4','','','Charged Attack','boost by 2 stages Attack','13','100','75');"
238,Techno Blast,1,120,,2,,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('238','Techno Blast','120','','','2','','','Charged Attack','','','100','55');"
239,Techno Blast,10,120,,2,,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('239','Techno Blast','120','','','2','','','Charged Attack','','','100','55');"
240,Techno Blast,15,120,,2,,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('240','Techno Blast','120','','','2','','','Charged Attack','','','100','55');"
241,Techno Blast,11,120,,2,,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('241','Techno Blast','120','','','2','','','Charged Attack','','','100','55');"
242,Techno Blast,13,120,,2,,,,Charged Attack,,,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('242','Techno Blast','120','','','2','','','Charged Attack','','','100','55');"
243,Fly,3,80,,1.8,,,,Charged Attack,,,50,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('243','Fly','80','','','1.8','','','Charged Attack','','','50','45');"
244,V-create,10,95,,2.8,,,,Charged Attack,drop by 3 stages Defense,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('244','V-create','95','','','2.8','','','Charged Attack','drop by 3 stages Defense','100','33','40');"
245,Leaf Storm,12,130,,2.5,,,,Charged Attack,drop by 2 stages Attack,100,100,55,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('245','Leaf Storm','130','','','2.5','','','Charged Attack','drop by 2 stages Attack','100','100','55');"
246,Tri Attack,1,75,,2.5,,,,Charged Attack,drop by 1 stage Opponent Attack,50,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('246','Tri Attack','75','','','2.5','','','Charged Attack','drop by 1 stage Opponent Attack','50','50','50');"
247,Feather Dance,3,35,,2.8,,,,Charged Attack,drop by 2 stages Opponent Attack,100,50,50,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('247','Feather Dance','35','','','2.8','','','Charged Attack','drop by 2 stages Opponent Attack','100','50','50');"
248,Weather Ball,1,55,,1.6,,,,Charged Attack,,,33,35,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('248','Weather Ball','55','','','1.6','','','Charged Attack','','','33','35');"
249,Sacred Fire,10,120,,2.6,,,,Charged Attack,drop by 1 stage Opponent Attack,50,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('249','Sacred Fire','120','','','2.6','','','Charged Attack','drop by 1 stage Opponent Attack','50','100','65');"
250,Icicle Spear,15,60,,2.2,,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('250','Icicle Spear','60','','','2.2','','','Charged Attack','','','33','40');"
251,Aeroblast+,3,200,,3.4,,,,Charged Attack,boost by 2 stages Attack,13,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('251','Aeroblast+','200','','','3.4','','','Charged Attack','boost by 2 stages Attack','13','100','75');"
252,Aeroblast++,3,225,,3.4,,,,Charged Attack,boost by 2 stages Attack,13,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('252','Aeroblast++','225','','','3.4','','','Charged Attack','boost by 2 stages Attack','13','100','75');"
253,Sacred Fire+,10,135,,2.6,,,,Charged Attack,drop by 1 stage Opponent Attack,50,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('253','Sacred Fire+','135','','','2.6','','','Charged Attack','drop by 1 stage Opponent Attack','50','100','65');"
254,Sacred Fire++,10,155,,2.6,,,,Charged Attack,drop by 1 stage Opponent Attack,50,100,65,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('254','Sacred Fire++','155','','','2.6','','','Charged Attack','drop by 1 stage Opponent Attack','50','100','65');"
255,Acrobatics,3,100,,2.6,,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('255','Acrobatics','100','','','2.6','','','Charged Attack','','','100','60');"
256,Luster Purge,14,100,,1.5,,,,Charged Attack,drop by 1 stage Opponent Defense,50,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('256','Luster Purge','100','','','1.5','','','Charged Attack','drop by 1 stage Opponent Defense','50','100','60');"
257,Mist Ball,14,105,,2,,,,Charged Attack,drop by 1 stage Opponent Attack,50,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('257','Mist Ball','105','','','2','','','Charged Attack','drop by 1 stage Opponent Attack','50','100','60');"
258,Brutal Swing,17,65,,1.9,,,,Charged Attack,,,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('258','Brutal Swing','65','','','1.9','','','Charged Attack','','','33','40');"
259,Seed Flare,12,120,,2.7,,,,Charged Attack,drop by 2 stages Opponent Defense,40,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('259','Seed Flare','120','','','2.7','','','Charged Attack','drop by 2 stages Opponent Defense','40','100','75');"
260,Obstruct,17,20,,1.7,,,,Charged Attack,boost by 1 stage Defense,100,33,40,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('260','Obstruct','20','','','1.7','','','Charged Attack','boost by 1 stage Defense','100','33','40');"
261,Shadow Force,8,140,,1.9,,,,Charged Attack,,,100,90,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('261','Shadow Force','140','','','1.9','','','Charged Attack','','','100','90');"
262,Meteor Beam,6,140,,1.9,,,,Charged Attack,boost by 1 stage Attack,100,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('262','Meteor Beam','140','','','1.9','','','Charged Attack','boost by 1 stage Attack','100','100','60');"
263,Poltergeist,8,140,,3.6,,,,Charged Attack,,,100,75,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('263','Poltergeist','140','','','3.6','','','Charged Attack','','','100','75');"
264,High Horsepower,5,110,,1.6,,,,Charged Attack,,,100,60,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('264','High Horsepower','110','','','1.6','','','Charged Attack','','','100','60');"
265,Liquidation,11,70,,3,,,,Charged Attack,drop by 1 stage Opponent Defense,300,33,45,"insert into go_moves (id,name,power,energy_return,tb_power,animation_duration,tb_energy_gain,tb_turns,category,effect,chance_of_effect,energy_cost,tb_energy_cost) values('265','Liquidation','70','','','3','','','Charged Attack','drop by 1 stage Opponent Defense','300','33','45');"
